foundation_date,first_funding_age,last_funding_age,first_milestone_age,last_milestone_age,total_funding,roundA,roundB,roundC,roundD,in_Top500,Target,connections_bins,funding_rounds_bins,milestones_bins,avg_group_size_bins,state_code_bins,category_bins
0.8536174985978688,0.35319705906116183,0.35319705906116183,0.52192824451231,0.43638489800892477,0.0023967408422319167,1,0,0,0,1,1,1,0,1,1,0,4
0.6146008599738269,0.4027793487921144,0.41756806980689987,0.6534322113692002,0.560985918049322,0.01356543242442095,0,1,0,0,1,1,0,1,0,2,3,3
0.8961488128622173,0.3345140179364951,0.3779882039266381,0.4947292794157381,0.4552818334798313,0.00493584778863588,0,0,0,0,1,1,0,2,1,1,0,0
0.6146008599738269,0.42695321968166755,0.42695321968166755,0.6090189705003398,0.6553253939238367,0.0372611699704166,1,1,0,0,1,1,0,1,4,2,0,2
0.6146008599738269,0.47653550941262013,0.5149648541649834,0.0,0.0,0.013263575895172597,1,0,0,0,1,0,0,1,0,0,2,0
0.8080014956066555,0.3306196978266139,0.3306196978266139,0.5135155603952938,0.38374676861884877,0.002547669106856093,1,0,0,0,0,0,0,0,0,0,0,2
0.9018508132361189,0.3004249818211198,0.3004249818211198,0.4947292794157381,0.3801245102691155,1.2074261169934092e-05,0,0,0,0,0,0,0,0,1,0,0,2
0.7170499158721257,0.39268643451563384,0.45138886644582693,0.597128634238601,0.5765432194798158,0.017338639040025354,1,1,0,0,1,1,1,1,4,1,0,5
0.5804823331463826,0.36691928577199645,0.5969556435323584,0.5868103031841293,0.6559632432824869,0.1481481659897988,0,1,1,1,1,0,2,5,2,3,0,5
0.8877360254253133,0.3318574775793811,0.3318574775793811,0.510037908250571,0.429565614215225,0.0020194201806714765,0,0,0,0,1,1,0,0,2,4,0,2
0.7454664423256685,0.44448250787751475,0.44448250787751475,0.5559105758287824,0.537898882726469,0.0014010082184830234,1,0,0,0,1,1,2,0,1,0,2,3
0.7996821835857171,0.3462034418679809,0.4110139775389836,0.569763871717825,0.45513922488338515,0.006019019193212143,1,0,0,0,1,1,2,1,2,1,1,2
0.8194054963544588,0.35558859174274865,0.35558859174274865,0.515253363026765,0.38594812677126367,0.007528301839453904,1,0,0,0,0,0,0,0,0,0,0,2
0.8635258926902225,0.2924553607497778,0.2924553607497778,0.506674881485545,0.3750813517220637,1.2074261169934092e-05,0,0,0,0,0,0,0,0,0,0,2,2
0.6146008599738269,0.42261291104467963,0.42261291104467963,0.556190998632683,0.4378057982062432,0.018847921686267113,0,1,0,0,1,1,0,0,0,1,2,0
0.8536174985978688,0.33566453906439364,0.4428019713985618,0.522544355928179,0.39560921095960033,0.010892046110263504,1,0,0,0,1,0,0,4,1,1,2,0
0.75116844269957,0.43403732730063826,0.4848606285852791,0.6072791209870883,0.5025215792735259,0.08299243415154195,0,1,0,0,1,0,0,1,0,2,2,9
0.6828379136287157,0.3590401551264442,0.50610971964127,0.0,0.0,0.022892799178195034,1,0,1,0,1,1,0,3,0,0,0,1
0.8194054963544588,0.3682475559505535,0.40322210551830007,0.54295790792307,0.463734633923733,0.04526036799549794,1,1,0,0,1,0,0,1,1,1,0,3
0.75116844269957,0.3739161347660984,0.37860870970348226,0.556190998632683,0.4746766025965137,0.021866486978750637,1,1,0,0,1,1,2,1,2,1,4,0
0.8536174985978688,0.3592179041771027,0.3592179041771027,0.5475552044016146,0.47318310165918626,0.009792225808816547,0,0,0,0,1,1,1,0,2,1,0,7
0.9585903907272388,0.2923681021249091,0.2923681021249091,0.4947292794157381,0.35994928319733666,4.527847938725283e-06,0,0,0,0,0,0,0,0,0,0,2,2
0.8705365488876426,0.31592146723761816,0.408890684333845,0.5272542309046399,0.4663638178654865,0.007084436906020665,0,0,0,0,1,1,0,4,2,1,3,5
0.8194054963544588,0.38303627696533893,0.38303627696533893,0.556190998632683,0.4805002190986619,0.004509736546970382,0,0,0,0,1,1,1,0,1,0,0,4
0.7881847074219481,0.3164514825886725,0.4513016078209582,0.5570322670443846,0.537331041224256,0.1890195400500257,1,1,1,1,1,1,3,4,4,2,3,2
0.8194054963544588,0.3030815221782338,0.4217273975923083,0.5431257522290542,0.4550692170269479,0.00217034542673036,0,0,0,0,1,0,1,3,2,0,3,0
0.9247522901476912,0.31485820473458836,0.3307942150763513,0.5083001056190999,0.42800469830503207,0.009037584485695666,1,0,0,0,1,1,0,1,2,3,1,5
0.7170499158721257,0.35895289650157547,0.4937125313080714,0.0,0.0,0.04254365923226276,0,1,1,0,1,1,1,2,0,1,2,0
0.7368667040568331,0.39410196331905956,0.450063828068191,0.597128634238601,0.48966346964122276,0.021111845655629756,1,0,0,0,1,1,0,1,0,1,0,3
0.8022060198167882,0.3434564110850772,0.3434564110850772,0.540827103989782,0.4256581386725993,0.004509736546970382,1,0,0,0,0,0,2,0,1,0,4,1
0.8877360254253133,0.3413331178799386,0.3493899975761493,0.510037908250571,0.3793414594304473,0.0033597461810797036,0,0,0,0,1,0,1,1,0,0,2,1
0.9104505515049544,0.3153882200856427,0.36621152137028357,0.5346578023039702,0.4191240720717918,0.007830158368702256,1,0,0,0,1,0,0,1,1,0,0,0
0.8877360254253133,0.4097761977862163,0.4097761977862163,0.5182254353717547,0.4579110174215848,0.11317808707637718,0,0,0,0,0,1,0,0,3,0,2,6
0.773882968779211,0.3056508039104791,0.42066736689019957,0.5817647395957,0.509483471663672,0.03695931344116825,1,1,1,0,1,0,2,3,3,1,1,3
0.6146008599738269,0.4509461097196412,0.5541892219439282,0.0,0.0,0.006737695820155729,1,0,0,0,1,0,0,2,0,1,0,7
0.807627593942793,0.30857235194312027,0.37063908863214023,0.55243497056584,0.5125378885111922,0.01567842963844206,1,1,0,0,1,1,3,2,2,3,4,2
0.6146008599738269,0.42757372545851174,0.5229312434354043,0.597128634238601,0.48966346964122276,0.10321682161118155,0,0,1,1,1,1,1,2,0,3,2,0
0.6828379136287157,0.38702108750100994,0.442094206996849,0.0,0.0,0.022922984831119868,1,1,0,0,1,1,2,1,0,1,0,3
0.9218545522527575,0.3123794134281328,0.3436341601357356,0.0,0.0,0.0013251501634002662,0,0,0,0,1,0,0,1,0,1,3,5
0.5804823331463826,0.6327252161266865,0.6327252161266865,0.0,0.0,0.0039060234884736775,0,0,0,0,1,0,0,0,0,0,0,5
0.8536174985978688,0.4173903207562414,0.4173903207562414,0.5731268984828513,0.4659385849597196,0.0018326766388519831,0,0,0,0,1,1,1,0,1,0,2,1
0.6146008599738269,0.5100945301769411,0.5602100670598691,0.6329633935662412,0.5350570823318321,0.01356543242442095,1,1,0,0,0,1,0,1,0,0,0,2
0.6828379136287157,0.4427147127736931,0.5550747353962996,0.6176547647314082,0.5156649060987215,0.010864133437003909,1,1,0,0,0,1,0,3,0,0,0,1
0.9218545522527575,0.3162737335380141,0.32929142764805686,0.5066175687956966,0.3750087509820547,0.02367762615424075,1,0,0,0,1,1,2,1,0,1,0,0
0.5462703309029726,0.4760927526864345,0.4964595620909752,0.5971859469284492,0.48973607038123174,0.022696592434183604,0,0,1,0,1,1,0,1,0,1,1,3
0.7709852308842775,0.31653874121354125,0.38126525006059625,0.5271436992885039,0.4774458022511416,0.005264377870091263,1,1,0,0,1,1,0,1,1,1,0,4
0.5462703309029726,0.5016821523794134,0.5299280924295063,0.5971859469284492,0.48973607038123174,0.06488104239664082,0,0,1,1,1,0,0,1,0,0,0,3
0.7170499158721257,0.32990870162397995,0.3905631413104953,0.5615763445966415,0.5035872544215148,0.08601099944402547,1,1,0,0,1,1,1,1,1,2,0,2
0.8080014956066555,0.32123454795184614,0.32123454795184614,0.5117777577638226,0.46920561826012336,0.001943956048359388,0,0,0,0,1,1,1,0,3,2,0,2
0.6828379136287157,0.34079987072796314,0.43536559747919523,0.5783996659488935,0.6124183565785346,0.10525435318360793,1,1,1,1,1,1,2,3,3,2,0,4
0.5804823331463826,0.38932212975680697,0.4540454068029409,0.6917355101238774,0.6294665660627842,0.021866486978750637,0,1,0,0,1,1,2,1,1,1,1,7
0.6146008599738269,0.4243839379494223,0.4728189383533974,0.0,0.0,0.07242745562784962,0,0,1,1,1,0,0,1,0,3,0,0
0.7652832305103758,0.4056136381998869,0.468300880665751,0.0,0.0,0.0052771494198437605,1,0,0,0,1,0,0,1,0,1,2,0
0.6146008599738269,0.40322210551830007,0.47202068352589477,0.6551720608824517,0.5631898690853085,0.02941290020995944,1,1,0,0,1,1,1,2,0,2,0,3
0.9559730790802019,0.3075090894400905,0.3075090894400905,0.517328901151985,0.40349676278486074,0.005641698531651703,0,0,0,0,1,1,0,0,2,4,0,5
0.9075528136100206,0.2923681021249091,0.2923681021249091,0.0,0.0,0.06789960768912434,0,0,0,0,0,0,0,0,0,1,2,2
0.7254627033090297,0.3187525248444696,0.4721079421507635,0.5879893070895797,0.5670247438879252,0.04903357461110234,1,1,1,1,1,0,1,3,2,1,2,1
0.5518788558609087,0.3517815302577361,0.561890603538822,0.6108693516297273,0.7114457659507716,0.0073773735748297285,0,1,0,0,1,1,0,1,4,1,2,1
0.7170499158721257,0.3666542780964692,0.39614122970025045,0.5683044450084741,0.47858148525556765,0.01809328036314623,0,1,1,0,1,0,0,1,2,1,0,7
0.7529444756029164,0.2934313646279389,0.36364547143895937,0.5871480386778781,0.5391771743273412,0.010810991595029736,1,1,0,0,1,1,2,2,5,1,0,2
0.7482707048046364,0.3301769411004282,0.34079987072796314,0.4964670820472093,0.49960977102245185,0.007075517045581376,1,0,0,0,1,0,0,1,3,1,0,2
0.8194054963544588,0.2923681021249091,0.2923681021249091,0.0,0.0,0.0001630025257941102,0,0,0,0,0,0,0,0,0,1,0,0
0.6259113853056646,0.4573224529368991,0.5716312515149067,0.610812038939879,0.5388219492780116,0.01507471507066271,0,1,0,0,0,1,1,2,1,1,0,7
0.563282856608712,0.4525426193746465,0.6257315989335057,0.0,0.0,0.05884391181167378,1,0,0,0,0,0,0,3,0,1,4,0
0.6487193868012713,0.36479599256685785,0.42261291104467963,0.0,0.0,0.024281339212737455,0,1,1,0,1,1,0,1,0,1,1,3
0.75116844269957,0.33265573240688373,0.3597479195281571,0.5458726675782114,0.49797625437225,0.0049625213408429104,1,0,0,0,1,1,0,1,2,1,0,7
0.8565152364928024,0.342835905308233,0.342835905308233,0.5201883949990584,0.40591073739015904,0.0011138505929264195,0,0,0,0,1,1,1,0,2,4,0,0
0.7652832305103758,0.3715246020845116,0.3715246020845116,0.0,0.0,0.0014911712544868599,0,0,0,0,0,0,0,1,0,1,2,3
0.4097027481772294,0.6586668821200614,0.6586668821200614,0.0,0.0,0.01116567301689655,0,0,0,0,1,0,0,0,0,1,3,9
0.5462703309029726,0.5151426032156419,0.6287404055910156,0.0,0.0,0.07967201232981008,0,0,1,0,1,1,0,2,0,3,0,0
0.5804823331463826,0.44324472812474747,0.5870372465056153,0.694369846975118,0.6919083882376431,0.05582534651919026,1,1,1,0,1,0,4,2,3,1,0,3
0.8165077584595253,0.3291136785973984,0.4131405025450432,0.545143977664426,0.44334679039907077,0.021458977645700067,1,1,0,0,1,1,2,2,2,1,0,2
0.8536174985978688,0.3156532277611699,0.3710818453583259,0.5104309095523879,0.43233740675342464,0.004509736546970382,1,1,0,0,1,1,1,1,1,1,0,0
0.7170499158721257,0.4228811505211279,0.4228811505211279,0.6175974520415599,0.5155923053587126,0.030167541533080322,1,0,0,0,0,1,1,0,0,0,3,7
0.8479154982239672,0.31653874121354125,0.360103417629474,0.5286010791160746,0.4142935299776235,0.003000453900728621,0,0,0,0,1,1,1,1,2,1,2,7
0.6487193868012713,0.41579704290215724,0.4892881958471358,0.6790612181402851,0.6133414231300773,0.030016613268456147,0,1,0,0,1,1,0,1,1,1,2,3
0.773882968779211,0.3327429910317524,0.3327429910317524,0.5477230487075988,0.4270790388699177,0.0022458125776077405,0,0,0,0,0,0,1,0,0,0,0,6
0.8705365488876426,0.2923681021249091,0.2923681021249091,0.520358286186823,0.39241477839920563,0.0004724054682736712,0,0,0,0,0,0,0,0,0,2,0,0
0.9104505515049544,0.307331340389432,0.307331340389432,0.5209191317946241,0.4071190211345941,0.005264377870091263,1,0,0,0,1,0,2,0,1,2,0,1
0.6828379136287157,0.35709137917104306,0.43412458592550696,0.5271436992885039,0.4686377767579103,0.04526036799549794,1,1,0,0,1,0,1,3,1,1,2,0
0.6487193868012713,0.4293447523632544,0.4293447523632544,0.0,0.0,0.07544602092033315,0,0,0,1,1,1,0,0,0,3,0,9
0.8194054963544588,0.3399143572755918,0.3399143572755918,0.515253363026765,0.3980957863049076,0.003000453900728621,1,0,0,0,1,1,0,0,1,1,3,6
0.7282669657879979,0.3409776197786216,0.48096307667447685,0.6210198383782146,0.5765432194798158,0.1086502391376519,1,1,1,1,1,1,3,4,1,1,0,7
0.6828379136287157,0.346820715843904,0.48140583340066256,0.6671156160704783,0.5783193447264638,0.041774750660286956,0,1,1,1,1,1,0,2,0,2,0,0
0.6884464385866518,0.3631122242869839,0.3631122242869839,0.0,0.0,0.01356543242442095,0,1,0,0,1,0,4,0,0,2,4,0
0.8336137595812301,0.3059158115860063,0.3397398400258544,0.5588273823657041,0.46721687656059185,0.011301508455058309,1,0,0,0,1,1,2,1,2,2,0,1
0.7852869695270144,0.3147709461097196,0.34079987072796314,0.5646589485577671,0.4485325575425687,0.01507471507066271,1,0,0,0,1,1,1,1,0,1,4,3
0.75116844269957,0.33894158519835177,0.5082362446473297,0.535666915021656,0.4118069546323162,0.008984759593077204,1,0,0,0,0,1,1,3,0,0,0,3
0.7595812301364742,0.2843984810535671,0.2843984810535671,0.4863739079885702,0.5532435677040795,0.006019019193212143,1,0,0,0,0,1,1,0,3,0,0,5
0.6487193868012713,0.4584729740647976,0.4584729740647976,0.6381235825343672,0.5415937418162113,0.007528301839453904,0,0,0,0,0,0,0,0,0,0,2,7
0.6828379136287157,0.32752040074331423,0.32752040074331423,0.5990363280578367,0.5514674424574314,0.017338639040025354,1,0,0,0,1,1,2,0,1,1,0,7
0.8536174985978688,0.32583663246344025,0.3617839541084269,0.5270863865986556,0.4009375866995445,0.001566635386798948,0,0,0,0,0,0,0,1,0,0,2,2
0.7852869695270144,0.32999919204976974,0.3360200371657106,0.5223765116221948,0.44633119939015387,0.008282943162574786,1,0,0,0,1,1,2,1,1,1,3,2
0.7881847074219481,0.31919528157065524,0.38392179041771024,0.5169932125400165,0.4464738079866001,0.007528301839453904,1,0,0,0,1,1,2,2,3,1,2,7
0.9218545522527575,0.2583663246344025,0.3125571624787913,0.4669142029032971,0.40306893699552215,0.005566234399339615,0,0,0,0,0,0,2,1,2,1,0,1
0.75116844269957,0.33159246990385394,0.38958713743233414,0.0,0.0,0.010546867131937428,1,0,0,0,0,0,0,1,0,1,0,3
0.7170499158721257,0.33265573240688373,0.36222671083461255,0.535666915021656,0.4588340839731274,0.048278933287981454,1,1,0,0,1,0,2,1,3,2,1,0
0.7852869695270144,0.3153882200856427,0.42907651288680615,0.5493503197229341,0.43922669840356166,0.011905221513555012,1,0,0,0,0,1,1,2,1,1,1,7
0.7595812301364742,0.313972691282217,0.49530904096307665,0.5519293907661069,0.5531009591076332,0.12072450030758598,1,1,1,1,1,1,2,4,2,1,0,0
0.7170499158721257,0.44829280116344833,0.44829280116344833,0.49977688988594776,0.36634333408526965,0.007528301839453904,0,0,0,0,1,0,0,0,0,0,4,5
0.75116844269957,0.3246861113355417,0.39534297487274783,0.5444705535587087,0.557648876892481,0.0031513821653527973,1,0,0,0,1,1,0,1,2,1,2,0
0.714152177977192,0.2990094530176941,0.4344800840268239,0.5646589485577671,0.4485325575425687,0.033563427487124285,1,1,1,1,1,1,1,3,0,1,2,1
0.9273696017947279,0.3098101316958875,0.34089036115375293,0.20468817802958972,0.4172053382286976,0.002962721834572577,0,0,0,0,0,1,1,1,1,1,2,1
0.8194054963544588,0.2923681021249091,0.2923681021249091,0.5682491792004061,0.4721174265111974,0.0014911712544868599,0,0,0,0,1,1,0,0,1,0,3,2
0.8194054963544588,0.3681602973256847,0.3681602973256847,0.0,0.0,0.05280678122670674,0,0,1,0,0,0,0,0,0,0,2,0
0.7397644419517668,0.2950246424820231,0.43217580997010585,0.5697065590279768,0.5054359804081718,0.1337815052148154,1,1,1,1,1,1,2,5,4,2,3,5
0.5462703309029726,0.4731712046537933,0.4731712046537933,0.0,0.0,0.03922323741053089,0,0,0,0,1,1,0,0,0,1,1,0
0.8989530753411854,0.31405994990708574,0.31405994990708574,0.4947292794157381,0.3795566687669024,0.00013281687286927497,0,0,0,0,0,0,0,0,1,0,0,4
0.7311647036829314,0.3246861113355417,0.3246861113355417,0.5727359440628147,0.4874621114888079,0.007528301839453904,1,0,0,0,1,1,1,0,2,0,2,5
0.5462703309029726,0.5132810858851095,0.5609178314615819,0.0,0.0,0.010999651925809956,1,0,0,0,1,0,0,1,0,1,2,9
0.6487193868012713,0.35709137917104306,0.4936252726832027,0.576659816435642,0.6389850416546747,0.09669672057941714,1,1,1,0,1,1,1,2,1,2,0,9
0.9046550757150871,0.3357550294901834,0.348148986022461,0.49304674259233483,0.40455984504927783,0.008735727956447314,1,0,0,0,1,1,1,1,1,2,2,1
0.6828379136287157,0.4217273975923083,0.47830653631736286,0.615972227908005,0.5155222975022753,0.13506268544688274,0,1,1,0,1,0,1,3,1,0,0,0
0.7823892316320809,0.3111384018744445,0.46210551830007274,0.5579308481459345,0.4680699352556973,0.03522363839799022,1,1,0,0,1,1,2,3,1,1,0,4
0.6401196485324361,0.41154722469095906,0.48512563626080635,0.0,0.0,0.020357204332508875,0,0,1,0,1,1,1,1,0,1,1,3
0.5462703309029726,0.530015351054375,0.5549842449705098,0.7205596993540041,0.64665738414348,0.03695931344116825,0,0,0,0,1,1,2,1,1,3,1,0
0.6146008599738269,0.4088001939080553,0.4088001939080553,0.556190998632683,0.4378057982062432,0.01507471507066271,0,0,1,0,1,0,0,0,0,2,0,0
0.7852869695270144,0.22817484042982952,0.22817484042982952,0.0,0.0,0.01281079110130007,0,0,0,0,0,0,0,0,0,0,2,0
0.2731351654514863,0.8230039589561282,0.8230039589561282,0.0,0.0,0.009037584485695666,0,1,0,0,0,0,0,0,0,1,4,0
0.8364180220601982,0.33557728043952495,0.33557728043952495,0.5223191989323465,0.3948987608609411,0.003000453900728621,1,0,0,0,1,1,0,0,0,1,0,3
0.9018508132361189,0.32831542376989575,0.3549680859659045,0.4947292794157381,0.38878992716590055,0.0061699474578363195,1,0,0,0,1,1,0,1,1,1,4,1
0.7044307347167695,0.3043225337319221,0.3043225337319221,0.5346578023039702,0.5756201529282732,0.009339441014944019,1,0,0,0,1,1,0,0,3,1,0,0
0.6487193868012713,0.4244744283752121,0.47255069887694917,0.576659816435642,0.463734633923733,0.018470601024706674,0,1,1,0,1,1,1,1,0,1,0,7
0.6583473546457281,0.4020715843904015,0.4562591904338693,0.6118784643474132,0.5864169201210359,0.017679133205017492,1,1,0,0,1,1,0,1,1,1,0,5
0.5804823331463826,0.43182354366970993,0.48078532762381837,0.0,0.0,0.024130410948113277,1,1,0,0,1,0,0,1,0,1,1,3
0.7719199850439336,0.3724101155368829,0.43403732730063826,0.5642106814478823,0.48923823673545597,0.007613665356642692,1,0,0,0,1,1,1,2,1,1,2,5
0.7170499158721257,0.3057380625353478,0.3057380625353478,0.6345906645815764,0.590041771354341,0.00013281687286927497,0,0,0,0,1,1,1,0,2,0,0,2
0.6031968592260235,0.36780479922436776,0.5175309040963076,0.576659816435642,0.5751949200225063,0.10291496508193321,0,0,0,0,1,1,2,2,2,2,0,0
0.5804823331463826,0.4244744283752121,0.5931453502464248,0.6175974520415599,0.5155923053587126,0.049788215934223216,0,1,0,1,1,1,0,2,0,2,0,1
0.8536174985978688,0.35009776197786213,0.39906277773289167,0.5373494518450592,0.42033235581622685,0.005041296839280853,1,0,0,0,0,0,1,2,1,4,2,0
0.8932510749672837,0.337878322695322,0.3539920820877434,0.4914215184587799,0.40761685478036985,0.0033204218217318744,1,0,0,0,1,1,0,1,1,1,3,0
0.6828379136287157,0.4830896016805365,0.5279793164741051,0.0,0.0,0.02986568500383197,0,0,0,1,1,1,0,3,0,2,0,9
0.8906337633202468,0.31919528157065524,0.3278726670437101,0.5172736353439171,0.3900682187667728,0.006773660516333024,1,0,0,0,1,0,1,1,1,1,0,2
0.6828379136287157,0.4217273975923083,0.42181788801809805,0.576659816435642,0.463734633923733,0.021111845655629756,0,1,0,0,1,1,0,1,0,1,1,3
0.9512058328659563,0.2941391290296518,0.2941391290296518,0.49613139343524076,0.37032081748433254,0.00013281687286927497,0,0,0,0,0,0,0,0,1,0,2,0
0.6828379136287157,0.3685157954270017,0.4031348468934314,0.556190998632683,0.49847408801802584,0.014923786806038534,1,1,0,0,1,1,0,1,1,1,0,3
0.8194054963544588,0.2923681021249091,0.4559941827583421,0.5971859469284492,0.5101939217623312,0.011452436719682484,1,1,0,0,1,1,1,2,1,2,0,7
0.8364180220601982,0.2923681021249091,0.2923681021249091,0.5098147981365189,0.37905883512112665,5.735274055718692e-05,0,0,0,0,0,0,0,0,0,1,0,4
0.7881847074219481,0.28962430314292636,0.28962430314292636,0.0,0.0,0.0009629223283022435,0,0,0,0,0,0,0,0,0,0,0,0
0.8194054963544588,0.3220295709784277,0.3805574856588834,0.5441901307548082,0.43070389010322274,0.015829356393783592,1,1,0,0,1,0,1,2,2,1,0,5
0.9559730790802019,0.30759634806495917,0.30759634806495917,0.4947292794157381,0.38374676861884877,0.0007365299313659794,0,0,0,0,0,1,2,0,1,0,0,2
0.6487193868012713,0.3548775955401147,0.42305566777086534,0.535722180829724,0.62413819032284,0.03665745691191989,0,1,1,0,1,1,0,1,2,1,0,2
0.5121518040755282,0.5344429183162317,0.5468401066494304,0.6381235825343672,0.5415937418162113,0.0271489762405968,0,1,0,0,1,0,1,1,0,2,0,0
0.7965040194428865,0.31352993455603134,0.4069419083784439,0.5734073212867518,0.5300139237847804,0.03922323741053089,1,1,1,0,1,1,3,2,4,2,0,0
0.7170499158721257,0.36497374161751633,0.4551086693059707,0.0,0.0,0.01432007374754183,0,1,0,0,1,0,0,1,0,1,0,0
0.5462703309029726,0.5287775713016079,0.5287775713016079,0.5971859469284492,0.48973607038123174,0.025611015714793798,0,1,0,0,1,1,1,0,0,0,2,9
0.6828379136287157,0.32477336996041045,0.32477336996041045,0.5185631708655035,0.45251263382520346,0.007528301839453904,1,0,0,0,0,0,0,0,1,1,0,4
0.7936997569639186,0.34637795911771835,0.34637795911771835,0.0,0.0,0.0005101375344297152,0,0,0,0,0,0,0,0,0,0,2,0
