foundation_date,first_funding_age,last_funding_age,first_milestone_age,last_milestone_age,total_funding,roundA,roundB,roundC,roundD,in_Top500,Target,connections_bins,funding_rounds_bins,milestones_bins,avg_group_size_bins,state_code_bins,category_bins
0.75116844269957,0.33239072473135656,0.4530726347257009,0.515198097218697,0.38587811891482643,0.019798769753399423,1,0,0,0,1,0,0,4,0,1,1,2
0.8194054963544588,0.38365678274218307,0.38365678274218307,0.4947292794157381,0.4331178647085211,0.030167541533080322,1,0,0,0,0,0,0,0,1,0,2,3
0.7652832305103758,0.30857235194312027,0.3988850286822332,0.5370690290411587,0.5413811253633278,0.03997787873365177,1,1,0,0,1,1,2,2,3,1,1,5
0.6146008599738269,0.4118994909913549,0.42500444372626645,0.0,0.0,0.022621128301871518,0,1,0,0,1,1,0,1,0,2,1,1
0.6146008599738269,0.431468045568393,0.431468045568393,0.0,0.0,0.0039060234884736775,1,0,0,0,0,0,0,0,0,0,2,0
0.6828379136287157,0.3698440656055587,0.4873394198917347,0.0,0.0,0.032386187023055714,1,1,0,0,1,0,0,3,0,2,0,0
0.8989530753411854,0.2923681021249091,0.2923681021249091,0.5003377354937488,0.3823258684215303,1.2074261169934092e-05,0,0,0,0,0,0,0,0,1,0,4,5
0.7170499158721257,0.3542603215641916,0.3757744202957098,0.535666915021656,0.5393197829237875,0.005415306134715438,1,0,0,0,0,0,1,1,2,0,0,2
0.7282669657879979,0.31928577199644503,0.5267415367213379,0.6585924003373261,0.5777515032242508,0.04118530485064518,1,1,1,1,1,1,3,5,3,1,3,4
0.9559730790802019,0.311316150925103,0.311316150925103,0.5162072099363829,0.38715641051569866,0.0039060234884736775,1,0,0,0,0,1,1,0,0,1,0,6
0.8877360254253133,0.31830976811828393,0.31830976811828393,0.4947292794157381,0.39653487039471474,0.007528301839453904,1,0,0,0,1,0,0,0,1,0,0,2
0.6828379136287157,0.4461662761573887,0.493538014058334,0.5698191375258931,0.5213485068879953,0.02563969359435504,1,1,0,0,1,1,0,1,1,2,0,5
0.8194054963544588,0.4335945705744526,0.4335945705744526,0.0,0.0,0.0009810337200571446,1,0,0,0,0,0,0,0,0,1,2,0
0.8877360254253133,0.2923681021249091,0.3254843661630443,0.5357794935195723,0.43077389795966,0.005641698531651703,1,0,0,0,1,1,2,1,1,2,3,0
0.7093849317629464,0.3238005978831704,0.5106245455279954,0.6021209789007427,0.5972862880538076,0.06789960768912434,1,1,1,1,1,1,4,3,5,2,0,0
0.8137034959805571,0.4179203361072958,0.4818485901268482,0.5527706591778085,0.5184341057533495,0.0100940823380649,0,0,0,0,1,1,1,1,3,3,3,0
0.75116844269957,0.298033449139533,0.41774581885755835,0.535666915021656,0.47595489419738596,0.031299503517761645,1,1,0,0,1,1,2,2,1,1,0,0
0.75116844269957,0.32990870162397995,0.5348856750424174,0.0,0.0,0.02865825888683856,1,1,1,0,1,1,0,3,0,1,0,4
0.7766872312581792,0.2788203926638119,0.3138854326573483,0.0,0.0,0.033940748148684724,1,0,0,0,1,1,2,2,0,2,0,0
0.7282669657879979,0.308659610567989,0.39250868546497536,0.5405466811858815,0.4573431759193718,0.010999651925809956,1,1,0,0,1,1,1,2,2,1,0,7
0.7227519162460274,0.31653874121354125,0.5452468287953463,0.5830542751172864,0.513035722156968,0.03981309374505245,1,1,0,0,1,0,2,5,2,1,2,2
0.7113479154982241,0.4376666397349923,0.4376666397349923,0.0,0.0,0.01507471507066271,0,0,1,0,1,1,0,0,0,1,2,3
0.9104505515049544,0.29511190110689184,0.29511190110689184,0.4947292794157381,0.35994928319733666,2.867637027859346e-05,0,0,0,0,0,0,0,0,0,1,3,2
0.7425687044307347,0.34885675042417386,0.3805574856588834,0.5305067260535301,0.5192871644484549,0.03243146550244296,1,1,0,0,1,1,2,2,3,2,0,5
0.6146008599738269,0.4491783146158197,0.4491783146158197,0.6295430541113668,0.5307243738834395,0.006019019193212143,0,0,0,0,1,1,0,0,0,2,2,0
0.7680874929893438,0.308659610567989,0.4121644986668821,0.5558553100207144,0.4642324675695088,0.014169145482917655,1,1,0,0,1,1,0,2,3,2,0,4
0.7951018882034024,0.2936963723034661,0.36116668013250386,0.5306766172412947,0.48632642848438185,0.008433871427198961,1,1,0,0,1,1,1,2,3,1,3,2
0.7709852308842775,0.35709137917104306,0.39082814898602247,0.5680813348944218,0.5019537377713129,0.009037584485695666,1,1,0,0,1,1,1,1,1,1,0,0
0.5746868573565154,0.36143168780803103,0.6197107538175648,0.7079406731784799,0.6759258539013824,0.09160194080028407,0,1,0,1,1,1,4,3,2,1,2,0
0.8620302860347728,0.31671649026419973,0.391623172012604,0.5749220138041707,0.47673535215248236,0.003000453900728621,0,0,0,0,1,1,2,2,1,2,0,0
0.8479154982239672,0.3070663327139048,0.31512321241011554,0.5066175687956966,0.4049876708386164,0.0014911712544868599,1,0,0,0,1,1,0,1,2,3,0,0
0.8123013647410731,0.3287581804960814,0.33779106407045323,0.510936489352121,0.39617964534538513,0.00028374513749345105,1,0,0,0,1,0,0,1,1,1,2,4
0.7852869695270144,0.35266704371010743,0.35266704371010743,0.4947292794157381,0.4082547041390201,0.0034532386946011496,1,0,0,0,1,0,0,0,1,1,0,0
0.75116844269957,0.3639977377393553,0.3639977377393553,0.510037908250571,0.4485325575425687,0.0014911712544868599,1,0,0,0,1,0,0,0,3,0,0,5
0.677135913254814,0.3193730306213137,0.47830653631736286,0.5966251013206482,0.5422315911748615,0.03733663410272869,1,1,0,0,1,1,2,4,2,1,0,0
0.7295756216115161,0.3748889068433384,0.49902561202229945,0.6305521668290527,0.5320026654843119,0.01930070648013964,1,1,0,0,1,0,2,1,0,1,2,3
0.5804823331463826,0.4293447523632544,0.5048687080875818,0.6380662698445189,0.5415211410762023,0.046015009318618814,0,0,0,1,1,1,1,1,0,2,0,1
0.6487193868012713,0.47228569120142194,0.56817645633029,0.6094672376102246,0.5631898690853085,0.05476884866682103,0,0,1,0,1,0,0,2,1,1,0,0
0.8194054963544588,0.3625822089359295,0.3920659287387897,0.5579308481459345,0.4837672523990656,0.010084697618570568,0,0,0,0,1,1,1,2,2,1,0,0
0.4097027481772294,0.6618566696291508,0.6618566696291508,0.0,0.0,0.030167541533080322,0,0,1,0,1,0,0,0,0,2,0,0
0.7170499158721257,0.4047281247475155,0.4047281247475155,0.5701548261378616,0.5058612133139386,0.017142432296013924,1,0,0,0,1,1,1,0,2,1,0,0
0.7652832305103758,0.311316150925103,0.3776359376262422,0.5672400664827202,0.5173684306053606,0.024885052271234158,1,1,1,0,1,1,2,2,3,1,0,2
0.8422134978500655,0.2923681021249091,0.2923681021249091,0.5645484169416312,0.4483925418296943,0.0003592092698055391,0,0,0,0,0,0,0,0,0,1,0,0
0.7709852308842775,0.308659610567989,0.4008338046376343,0.5647715270556833,0.5473473504619223,0.02171555871412646,1,1,0,0,1,1,1,4,4,3,3,2
0.8080014956066555,0.2923681021249091,0.4202246101640139,0.5921936022663075,0.4935009373274113,0.1358173267700036,1,1,1,1,1,1,3,4,2,2,3,1
0.7211628341746121,0.3252161266865961,0.5235517492122486,0.6113176187396121,0.5719978945785398,0.019715759207856128,1,1,0,0,1,1,1,3,1,2,0,7
0.7994017573378203,0.27625434273248767,0.2789981417144704,0.4845235268591827,0.509556072403681,0.03922323741053089,1,0,1,0,1,1,1,1,3,1,0,4
0.8194054963544588,0.3945447200452452,0.41163448331582775,0.556190998632683,0.47673535215248236,0.024583195741985805,0,1,0,0,1,1,1,1,1,1,1,1
0.6487193868012713,0.4362511109315666,0.5259432818938353,0.6381235825343672,0.5415937418162113,0.009025987157841945,1,0,0,0,0,1,0,1,0,1,4,1
0.7852869695270144,0.39118041528641834,0.4543136462793892,0.0,0.0,0.1349117586915412,1,1,0,0,1,1,0,3,0,2,0,9
0.7291082445316881,0.31830976811828393,0.31830976811828393,0.6035230929202453,0.4977636379193666,0.0017930277837352121,1,0,0,0,0,0,0,0,0,0,0,3
0.8536174985978688,0.3306196978266139,0.3369055506180819,0.52192824451231,0.44057759074444286,0.002849525636104445,1,0,0,0,1,0,1,1,1,1,3,2
0.5121518040755282,0.5946513694756403,0.6932891653874121,0.6381235825343672,0.6551127774709533,0.045713152789370465,0,0,0,1,1,0,1,2,1,2,0,4
0.7736025425313142,0.35709137917104306,0.35709137917104306,0.0,0.0,0.0007365299313659794,0,0,0,0,0,0,0,0,0,2,3,2
0.7709852308842775,0.2923681021249091,0.5175309040963076,0.6262352931544086,0.550686984502335,0.11166880443013541,1,1,1,1,1,1,2,4,1,1,0,0
0.5462703309029726,0.5224884867092187,0.5224884867092187,0.0,0.0,0.02835640235759021,0,0,1,0,1,1,0,0,0,3,4,0
0.8536174985978688,0.3029942635533651,0.3029942635533651,0.4861487509927377,0.34907991526456494,1.2074261169934092e-05,0,0,0,0,0,0,0,0,0,0,2,2
0.8536174985978688,0.29759069241334735,0.362759957986588,0.5256290067710849,0.41642488027360114,0.005037985473154999,1,1,0,0,0,1,0,3,1,1,2,5
0.7170499158721257,0.45457865395491637,0.45457865395491637,0.0,0.0,0.039374165675155066,0,0,0,0,1,1,0,0,0,1,2,9
0.8536174985978688,0.3379688131211117,0.37365112709057124,0.0,0.0,0.001812748070791007,0,0,0,0,1,0,0,1,0,0,2,1
0.8194054963544588,0.3196380382968409,0.428811505211279,0.5103183310544717,0.4877473286817003,0.03624995059743462,1,1,0,0,1,1,2,2,2,2,0,7
0.7766872312581792,0.30848186151733054,0.4030475882685627,0.5353864922177555,0.5145266302107238,0.01975349127401217,0,1,1,0,1,1,2,2,4,1,0,0
0.8279117592073286,0.2950246424820231,0.349477256201018,0.50089858110155,0.489806078237669,0.0008270883994231314,0,0,0,0,1,1,1,2,4,2,3,3
0.8536174985978688,0.38445180576876464,0.38445180576876464,0.5542280390053792,0.4686377767579103,0.005264377870091263,1,0,0,0,1,1,1,0,2,1,2,1
0.7170499158721257,0.29759069241334735,0.5348856750424174,0.639077429443985,0.5834351040135246,0.18335973012661907,1,1,1,1,1,1,4,5,2,2,1,5
0.7170499158721257,0.3238005978831704,0.41659206592873876,0.535666915021656,0.4118069546323162,0.06412640107351994,1,1,1,0,1,1,2,3,0,1,0,5
0.5462703309029726,0.46812636341601355,0.49982386684980207,0.6176547647314082,0.5156649060987215,0.0543160638729485,0,0,0,1,1,1,3,1,0,2,2,3
0.7368667040568331,0.37630766744768523,0.37630766744768523,0.5544531960012118,0.5020963463677591,0.018349858413007333,0,0,1,0,1,0,1,0,1,1,0,1
0.6146008599738269,0.47830653631736286,0.47830653631736286,0.6585924003373261,0.6149749397802791,0.0014911712544868599,1,0,0,0,1,1,0,0,1,1,3,3
0.8364180220601982,0.40021329886079016,0.4196041043871698,0.44358589125326475,0.48234635220174715,0.002728783024405104,0,0,0,0,0,1,0,2,3,0,0,5
0.6742381753598803,0.4410309444938192,0.5966874040559101,0.6023440890147949,0.6134114309865145,1.0,0,0,0,0,1,1,2,3,1,2,2,5
0.5804823331463826,0.5176213945220974,0.5176213945220974,0.4964670820472093,0.6703148538521175,0.007528301839453904,0,0,1,0,1,1,1,0,1,2,4,0
0.8877360254253133,0.3194635210471035,0.33779106407045323,0.5282080778142577,0.40235848689686293,0.02835640235759021,1,1,0,0,1,1,0,1,0,1,3,0
0.6487193868012713,0.3681602973256847,0.40074331421184456,0.0,0.0,0.10910302393152442,0,1,1,0,1,1,0,1,0,2,0,7
0.8595999252196673,0.28794053486305243,0.39401470469419086,0.45188394999058434,0.4742487768071751,0.0019590488748218063,0,0,0,0,0,1,0,2,3,0,0,0
0.6487193868012713,0.37046133958148175,0.44669629150844303,0.576659816435642,0.463734633923733,0.022621128301871518,1,1,0,0,1,0,0,1,0,1,1,3
0.6884464385866518,0.3651514906681748,0.44554577038054455,0.6039713600301301,0.5485556342063573,0.05885566761420536,1,1,1,0,1,1,3,2,4,1,3,1
0.6828379136287157,0.3592179041771027,0.3592179041771027,0.45552944644129134,0.31029296991477195,0.037713954764289126,0,0,0,1,1,1,0,0,0,2,1,3
0.8536174985978688,0.3029942635533651,0.3600161590046053,0.52192824451231,0.43134173946187304,0.00024223986472180265,0,0,0,0,0,1,0,2,1,0,1,2
0.860160777715461,0.3462034418679809,0.3606334329805284,0.5418914825155359,0.45201480017942763,0.009188512750319842,1,1,0,0,1,1,3,1,1,0,3,0
0.6828379136287157,0.364088228165145,0.5486983921790418,0.5288815019199751,0.5956527714036057,0.06080597925178807,0,1,1,0,1,1,1,2,4,2,0,5
0.9225088801645167,0.30405429425547387,0.30405429425547387,0.5024112267371886,0.37401567657407486,0.00013281687286927497,0,0,0,0,0,0,1,0,2,0,0,6
0.8080014956066555,0.3031687808031025,0.4698068998949665,0.5510328565463374,0.504865546022387,0.029246876100307555,1,1,1,0,1,1,2,4,1,1,2,0
0.5462703309029726,0.3725878645875414,0.44811505211278985,0.6090742363084078,0.6696744116098956,0.0928027713521134,0,1,0,1,1,1,3,1,2,2,0,0
0.7852869695270144,0.40357760361961703,0.40357760361961703,0.576659816435642,0.5082051800627998,0.009037584485695666,1,0,0,0,1,1,1,0,1,1,0,3
0.6828379136287157,0.2922808435000404,0.4541358972287307,0.596064255712847,0.5511122174081018,0.028809187151462738,1,1,1,0,1,1,3,3,5,1,1,5
0.8465133669844831,0.2995394683687485,0.35877514745091704,0.4955705478274397,0.46153327577131814,0.005264373342243324,1,0,0,0,1,1,1,3,2,1,3,7
0.7566834922415404,0.3328334814575422,0.35293205138563466,0.5912970680465379,0.49208003713009285,0.0039060234884736775,1,0,0,0,1,1,2,2,1,2,0,0
0.8857730416900356,0.27793487921144056,0.3294659448977943,0.5573700025381334,0.4571279665829166,0.003035167401592182,1,0,0,0,1,1,2,2,1,1,0,2
0.6146008599738269,0.4574097115617678,0.4574097115617678,0.0,0.0,0.037713954764289126,0,0,0,0,1,1,0,0,0,2,0,0
0.8591325481398393,0.3156532277611699,0.40853518623252805,0.5528279718676569,0.4641624597130716,0.09959454326020133,1,1,1,0,1,1,2,3,3,1,0,0
0.8763320246775099,0.33823382079663894,0.33911933424901025,0.5287689234220588,0.40306893699552215,0.0014911712544868599,0,0,0,0,0,1,0,1,0,2,3,7
0.8877360254253133,0.3353122727639977,0.3590401551264442,0.5612386091028927,0.458053626018031,0.019602563009387994,1,1,0,0,1,1,2,1,1,1,0,5
0.47803327724808375,0.540997010584148,0.7458834935767956,0.7506734241057174,0.7238060419372989,0.03643106451498363,1,1,0,0,1,0,0,2,1,1,1,3
0.6828379136287157,0.48114082572513533,0.5580835420538095,0.0,0.0,0.0712479482212464,0,0,1,1,1,0,0,2,0,2,0,0
0.6146008599738269,0.40915569200937224,0.43376908782419,0.4947292794157381,0.5652486186412773,0.017791423833897882,0,0,1,1,1,1,0,1,1,2,1,0
0.8422134978500655,0.3439896582370526,0.362759957986588,0.4964118162391413,0.3620806334933143,0.003585272249777025,0,0,0,0,1,0,0,1,0,0,2,0
0.5462703309029726,0.3193730306213137,0.5375422153995314,0.7319424089342297,0.7122262239058681,0.049788215934223216,1,1,1,0,1,1,4,3,4,1,1,8
0.7170499158721257,0.37869596832835095,0.41783307748242704,0.576659816435642,0.5497613250672206,0.011301508455058309,1,1,0,0,1,1,0,1,2,1,2,3
0.5462703309029726,0.5104467964773369,0.5104467964773369,0.576659816435642,0.463734633923733,0.037713954764289126,0,0,1,0,1,1,0,0,0,0,0,9
0.6146008599738269,0.4122549890926719,0.5818146562171771,0.576659816435642,0.463734633923733,0.038174285971392864,1,1,1,0,1,1,1,3,0,1,0,3
0.8194054963544588,0.3193730306213137,0.3537270744122162,0.5418362167074678,0.4594019254753404,0.007452837707141816,1,0,0,0,1,1,3,1,2,4,0,2
0.6711534866330156,0.3657687646440979,0.49849559667124504,0.0,0.0,0.08120661470172519,0,1,1,1,1,1,1,4,0,2,0,3
0.7311647036829314,0.2869677627858124,0.321942312353559,0.5494628982208504,0.5773262703184839,0.005264377870091263,1,1,0,0,1,1,2,1,3,3,3,2
0.7936997569639186,0.45643693948452774,0.45643693948452774,0.5920830706501715,0.5167305812467103,0.007528301839453904,1,0,0,0,0,1,1,0,1,0,0,1
0.7994017573378203,0.2923681021249091,0.37444615011715277,0.5718946756511131,0.5135335558027438,0.0037777344635431284,1,0,0,0,1,1,1,2,2,1,0,0
0.75116844269957,0.32742991031752444,0.3731178799385958,0.5463209346880962,0.49009129543056135,0.012659862836675893,1,1,0,0,1,1,1,1,2,1,1,2
0.6828379136287157,0.3758649107214995,0.4217273975923083,0.5362830264375251,0.4796471604035565,0.0073773735748297285,1,1,0,0,1,0,0,1,2,0,0,5
0.5804823331463826,0.4312030378928658,0.4312030378928658,0.597128634238601,0.48966346964122276,0.007528301839453904,0,0,0,0,1,0,0,0,0,2,2,3
0.5804823331463826,0.43748889068433383,0.43748889068433383,0.0,0.0,0.016583997716904473,0,0,1,0,1,1,0,0,0,1,3,0
0.5462703309029726,0.32477336996041045,0.5591468045568393,0.0,0.0,0.10321682161118155,1,0,1,1,1,1,1,3,0,2,0,5
0.7852869695270144,0.39215641916457944,0.4306730225418114,0.5691457134201757,0.4809980527444377,0.003000453900728621,1,0,0,0,1,1,1,1,1,4,0,3
0.7595812301364742,0.313972691282217,0.35461258786458755,0.4947292794157381,0.35994928319733666,0.01628214118765612,1,0,0,0,1,0,0,1,0,1,3,1
0.7290147691157225,0.2916603377231963,0.46148501252322854,0.6126624200692665,0.5540966263991849,0.05582534651919026,1,1,1,0,1,1,4,4,2,1,3,0
0.6828379136287157,0.3739161347660984,0.3739161347660984,0.576659816435642,0.6162532313811514,0.01154299367845699,1,0,0,0,1,1,0,0,2,3,0,0
0.7170499158721257,0.303346529853761,0.4612200048477014,0.556135732824615,0.5163753561973807,0.07352923195960612,1,1,1,0,1,1,0,3,2,1,1,3
0.8536174985978688,0.2923681021249091,0.33805607174598046,0.5236660471437812,0.396604878251152,0.005037985473154999,1,0,0,0,1,0,0,1,0,1,0,0
0.6714339128809124,0.41765532843176856,0.5249705098165953,0.5492950539148661,0.5465668925068259,0.04224180270301441,0,1,1,0,1,0,0,3,1,1,0,6
0.8877360254253133,0.34071261210309445,0.34071261210309445,0.5374047176531273,0.4140083127847311,0.003755095223849502,1,0,0,0,1,1,0,0,0,1,4,0
0.6857356515236492,0.3030815221782338,0.32999919204976974,0.5372941860369913,0.6024020473408683,0.012056149778179188,1,1,0,0,1,1,2,1,3,2,2,2
0.8108057580856236,0.3112288923002343,0.34576068514179525,0.5076839942032308,0.4704839098609956,0.0007969012372156499,0,0,0,0,1,1,1,1,1,1,3,2
0.75116844269957,0.2923681021249091,0.33265573240688373,0.515198097218697,0.500960663363333,0.004660664811594558,1,0,0,0,1,1,0,1,3,1,0,4
0.8623107122826696,0.3276076593681829,0.3675397915488406,0.5526580806798923,0.48156589424665075,0.0017930277837352121,1,0,0,0,1,1,1,1,1,3,3,5
0.7994017573378203,0.2923681021249091,0.2923681021249091,0.4969726618469424,0.36279108359197354,0.007528301839453904,1,0,0,0,0,0,0,0,0,1,3,4
0.7043372593008039,0.3138854326573483,0.5307231154560879,0.5432935965350385,0.4214680388206529,0.05594457984824336,0,0,1,1,1,1,1,4,0,2,0,0
0.6146008599738269,0.43235355902076433,0.6533570332067544,0.6728919164544733,0.5857064700223766,0.2049822762791056,0,1,0,1,1,1,0,3,1,2,1,0
0.8194054963544588,0.2815674234467157,0.2998044760442757,0.0,0.0,0.007528301839453904,0,0,0,0,1,0,0,1,0,0,0,5
0.9218545522527575,0.2990967116425628,0.32742991031752444,0.49803704037269625,0.4287151484036913,0.006320875722460495,1,0,0,0,1,1,0,3,2,1,3,3
0.7170499158721257,0.4080924295063424,0.4080924295063424,0.4742051958047111,0.5567958181973756,0.0061699474578363195,0,0,0,0,1,0,0,0,2,0,2,2
0.9218545522527575,0.3173369960410439,0.3173369960410439,0.5011216912156021,0.38971299371744317,0.003000453900728621,0,0,0,0,0,0,0,0,1,0,0,2
0.5804823331463826,0.4540454068029409,0.4540454068029409,0.6072791209870883,0.5025215792735259,0.009792225808816547,0,0,0,0,1,1,0,0,0,0,2,3
0.7311647036829314,0.33929708329966873,0.33929708329966873,0.0,0.0,0.006019019193212143,1,0,0,0,0,0,0,0,0,1,0,2
0.8877360254253133,0.3003377231962511,0.3246861113355417,0.5185058581756552,0.3900682187667728,0.0002611058977998247,0,0,0,0,1,0,0,4,0,1,0,5
0.8620302860347728,0.37949422315585357,0.37949422315585357,0.5606224976870235,0.463734633923733,0.001943956048359388,1,0,0,0,0,1,0,0,1,0,2,5
0.6487193868012713,0.4149987880746546,0.4149987880746546,0.0,0.0,0.06789960768912434,0,1,0,0,0,1,3,0,0,0,3,7
0.8364180220601982,0.3668320271471277,0.3668320271471277,0.4878886005059892,0.4211128137713233,0.003755095223849502,1,0,0,0,1,1,0,0,2,1,1,0
0.7199476537670593,0.3111384018744445,0.3808224933344106,0.5339291123901848,0.4807854362915543,0.013867288953669302,1,1,0,0,1,1,2,1,1,0,4,2
0.9075528136100206,0.24482184697422638,0.28794053486305243,0.0,0.0,0.0006398649057221334,0,0,0,0,0,0,0,3,0,0,0,2
0.8194054963544588,0.2600500929142765,0.2923681021249091,0.4622595937349043,0.3823258684215303,0.083898003739287,1,1,0,0,0,0,1,1,1,1,2,0
0.5804823331463826,0.49477579381110126,0.49477579381110126,0.515198097218697,0.38587811891482643,0.01507471507066271,0,0,0,0,0,1,0,0,0,0,2,3
0.8877360254253133,0.31928577199644503,0.31928577199644503,0.5083574183089482,0.37721270201804136,0.0,0,0,0,0,1,0,0,0,0,0,2,4
0.75116844269957,0.42261291104467963,0.4243839379494223,0.0,0.0,0.00338903984796061,0,0,0,0,0,0,0,1,0,0,2,9
0.9330716021686296,0.29776844146400583,0.30945786539549164,0.49814961887061254,0.4233141719237382,0.0014655134495007499,0,0,0,0,1,1,0,1,1,3,3,0
0.8165077584595253,0.33911933424901025,0.37338288761412297,0.5459299802680596,0.4543587669282887,0.06186247710415731,0,1,1,0,1,1,2,1,1,1,0,0
0.6487193868012713,0.41092671891411486,0.47202068352589477,0.0,0.0,0.013716360689045125,0,1,1,0,0,0,0,2,0,0,4,3
0.710413161338568,0.3713468530338531,0.5249705098165953,0.45261468678614997,0.5382541077757986,0.03846874701567463,0,1,0,0,1,0,1,2,2,1,0,3
0.8877360254253133,0.30193100105033527,0.30193100105033527,0.5271989650965719,0.40314153773553113,0.0005856016667418033,0,0,0,0,1,1,0,0,1,0,0,2
0.6146008599738269,0.44545851175567586,0.5621556112143491,0.0,0.0,0.03343527580691454,0,1,0,0,1,1,0,5,0,1,3,0
