foundation_date,first_funding_age,last_funding_age,first_milestone_age,last_milestone_age,total_funding,roundA,roundB,roundC,roundD,in_Top500,Target,connections_bins,funding_rounds_bins,milestones_bins,avg_group_size_bins,state_code_bins,category_bins
0.7994017573378203,0.29776844146400583,0.29776844146400583,0.5084679499250842,0.445905966484387,0.0007365299313659794,1,0,0,0,1,1,0,0,1,2,0,0
0.7199476537670593,0.3137949422315585,0.48255635452856105,0.6218611067899162,0.5831498868206322,0.10563167384516838,1,1,1,1,1,1,3,4,3,1,0,2
0.7908020190689848,0.3330984891330694,0.39507796719722066,0.5528832376757248,0.43361569835429686,0.007075517045581376,1,0,0,0,1,1,1,1,0,0,2,0
0.75116844269957,0.35718186959683285,0.35718186959683285,0.4947292794157381,0.35994928319733666,0.04526036799549794,0,0,0,0,1,1,0,0,0,1,1,6
0.6487193868012713,0.35913064555223395,0.5956273733538013,0.6381235825343672,0.5415937418162113,0.05884391181167378,0,1,1,1,1,1,2,4,0,2,1,3
0.5462703309029726,0.5003538822008564,0.5832301850206028,0.6995853017513121,0.6194502568251179,0.048278933287981454,0,0,0,1,1,1,1,2,0,1,0,0
0.5464572817349038,0.29608790498505294,0.3295564353235841,0.0,0.0,0.06337175975039906,1,1,1,0,1,1,1,2,0,1,1,7
0.5804823331463826,0.4336818291993213,0.5949163771511674,0.576659816435642,0.602684671650189,0.03697522128025964,1,1,0,0,1,1,0,2,1,1,0,1
0.5462703309029726,0.47511998060919447,0.47511998060919447,0.0,0.0,0.003755095223849502,0,0,0,0,1,0,0,0,0,1,0,3
0.6146008599738269,0.4088001939080553,0.5485206431283833,0.670648534023269,0.5961506050493816,0.03237209485098775,0,1,1,1,1,1,0,2,1,2,2,3
0.5804823331463826,0.4652920740082411,0.4652920740082411,0.0,0.0,0.022621128301871518,0,0,1,0,1,1,1,0,0,2,3,4
0.75116844269957,0.33805607174598046,0.4306730225418114,0.52192824451231,0.4943539960225167,0.00132514865411762,0,0,0,0,1,0,0,1,1,2,0,5
0.5804823331463826,0.428811505211279,0.428811505211279,0.556135732824615,0.43773579034980603,0.024130410948113277,0,1,0,0,1,1,1,0,0,1,0,3
0.7339689661618995,0.37055183000727154,0.37055183000727154,0.5459852460761276,0.5776814953678135,0.010546867131937428,0,1,0,0,1,1,0,0,3,1,0,2
0.9018508132361189,0.31653874121354125,0.31653874121354125,0.0,0.0,0.00013281687286927497,0,0,0,0,0,0,0,1,0,0,3,7
0.8108057580856236,0.35390482346287466,0.35390482346287466,0.5337039553943522,0.463734633923733,0.0022458125776077405,1,0,0,0,0,1,2,0,2,0,3,0
0.5462703309029726,0.4874266785166034,0.4874266785166034,0.7095679441938152,0.6870078382870375,0.012056149778179188,0,0,0,0,1,1,2,0,3,0,2,2
0.8051037577117219,0.3005154722469096,0.3163642239638038,0.58086615849415,0.52454293944839,0.006019019193212143,1,1,0,0,1,1,3,1,3,1,0,2
0.869508319312021,0.2928981174759635,0.2928981174759635,0.0,0.0,1.9620674401142893e-05,0,0,0,0,0,0,0,0,0,0,0,2
0.6487193868012713,0.3709040963076674,0.5834079340712612,0.6703128454113004,0.6195928654215641,0.09752682603485012,0,1,1,0,1,1,1,4,2,2,0,5
0.7170499158721257,0.3246861113355417,0.4103062131372707,0.5663414853811704,0.4506639078385464,0.01824420862777041,1,1,0,0,1,0,1,1,0,0,0,2
0.5804823331463826,0.4287242465864103,0.47370445180576876,0.597128634238601,0.48966346964122276,0.030167541533080322,0,0,1,1,1,1,1,1,0,2,0,3
0.6487193868012713,0.35797689262341437,0.5955368829280117,0.6790612181402851,0.5934514132511909,0.07484230786183645,0,1,1,0,1,0,1,3,0,1,4,0
0.5462703309029726,0.5351506827179445,0.6138644259513615,0.5032524951488901,0.3707460503900994,0.0776344807573837,0,0,0,1,1,1,0,4,0,3,0,4
0.8336137595812301,0.2865250060596267,0.37373838571543994,0.5907362224387369,0.48156589424665075,0.009490369279568195,1,1,0,0,1,1,1,1,0,1,0,0
0.8877360254253133,0.35700412054617436,0.35700412054617436,0.5157589428264981,0.4419984909417613,0.00028374513749345105,0,0,0,0,1,0,1,0,2,1,3,5
0.9445690783323986,0.2923681021249091,0.2923681021249091,0.4947292794157381,0.35994928319733666,1.2074261169934092e-05,0,0,0,0,0,0,0,0,0,0,2,0
0.6487193868012713,0.2923681021249091,0.4020715843904015,0.6375627369265661,0.5989924054440184,0.01748956730464953,1,0,1,0,1,1,2,1,2,1,1,0
0.7623854926154421,0.2962624222347903,0.2962624222347903,0.48973898163537666,0.49641274557848536,0.013791824821357214,1,0,0,0,1,1,1,0,1,1,0,2
0.8705365488876426,0.30157550294901836,0.30157550294901836,0.4947292794157381,0.3673364084932495,0.0017930277837352121,1,0,0,0,1,0,0,0,1,2,2,7
0.8906337633202468,0.35151329078128785,0.35151329078128785,0.5185058581756552,0.3900682187667728,0.002547669106856093,0,0,0,0,1,0,0,0,1,3,0,0
0.7852869695270144,0.3111384018744445,0.37356063666478145,0.5068427257915292,0.4888130038296891,0.002117523552677191,0,0,0,0,1,1,1,2,3,0,0,0
0.7170499158721257,0.32742991031752444,0.3936592065928739,0.6158596494100886,0.5656738515470441,0.006320875722460495,1,1,0,0,1,1,2,1,1,1,0,1
0.7852869695270144,0.321942312353559,0.3452274379898198,0.5940460302774753,0.5178662642511365,0.0007365299313659794,1,0,0,0,0,1,1,1,1,1,1,2
0.6146008599738269,0.48468287953462064,0.48468287953462064,0.0,0.0,0.03243146550244296,0,0,1,0,1,1,0,0,0,2,4,0
0.7652832305103758,0.2936963723034661,0.3436341601357356,0.5413879495975831,0.47382354390140824,0.01507471507066271,1,0,0,0,0,1,0,1,1,1,2,2
0.6828379136287157,0.32752040074331423,0.3751539145188656,0.576659816435642,0.463734633923733,0.01432007374754183,1,1,0,0,1,0,1,1,0,1,0,3
0.7852869695270144,0.38870162397996283,0.4607772481215157,0.0,0.0,0.02092318683413218,0,0,0,0,1,0,0,1,0,4,2,0
0.5462703309029726,0.644854164983437,0.644854164983437,0.6841640944185627,0.5999154719955611,0.00039694133596158314,0,0,0,0,0,0,0,0,0,1,2,3
0.7170499158721257,0.29511190110689184,0.4551086693059707,0.5322465755667816,0.4074742461839237,0.029780818040633796,0,1,1,0,1,1,1,2,0,1,0,3
0.8364180220601982,0.3597479195281571,0.4222606447442837,0.5459852460761276,0.4248776807175028,0.0017598235655178934,0,0,0,0,1,1,0,4,0,2,1,3
0.7170499158721257,0.31653874121354125,0.38268077886402196,0.5368438720453261,0.4594019254753404,0.037713954764289126,1,1,0,0,1,1,0,2,1,1,0,0
0.6828379136287157,0.3436341601357356,0.39516522582208935,0.0,0.0,0.03643106451498363,1,1,0,0,1,1,0,2,0,1,2,0
0.7170499158721257,0.34885675042417386,0.4069419083784439,0.535666915021656,0.4118069546323162,0.12072450030758598,1,1,0,0,0,0,0,1,0,0,0,5
0.6828379136287157,0.33814333037084915,0.3998578007594732,0.5851850790505744,0.6144771061345033,0.0543160638729485,1,1,0,0,1,1,2,1,2,2,0,0
0.7755655262665919,0.33752605639492606,0.33752605639492606,0.0,0.0,0.00029129155072465994,0,0,0,0,0,0,0,0,0,0,2,0
0.6445129930828193,0.2909525733214834,0.4284592389108831,0.6260654019666441,0.5950149220449554,0.04269458749688694,1,1,1,1,1,1,3,3,3,1,0,2
0.8027668723125818,0.2541165064232043,0.2541165064232043,0.5117204450739743,0.38147280972642494,0.003000453900728621,0,0,0,0,0,0,0,0,0,0,0,2
0.7199476537670593,0.31653874121354125,0.32990870162397995,0.5438544421428396,0.5891187048027984,0.017338639040025354,1,1,0,0,1,1,4,1,5,0,0,4
0.8877360254253133,0.3211440575260564,0.3211440575260564,0.52192824451231,0.4254455222197158,0.006019019193212143,1,0,0,0,1,0,2,0,1,1,3,5
0.8734342867825762,0.3154787105114325,0.3154787105114325,0.510037908250571,0.41209217182520863,0.0007365299313659794,0,0,0,0,1,0,0,0,1,0,3,6
0.7652832305103758,0.3163642239638038,0.3163642239638038,0.5186184366735715,0.4614632679148809,0.006019019193212143,1,0,0,0,1,0,1,0,1,1,4,0
0.8877360254253133,0.2923681021249091,0.3708168376827987,0.5444152877506407,0.42473507212105666,0.013610710903808202,1,0,0,0,1,0,1,1,1,2,3,2
0.7170499158721257,0.29449462713096874,0.43412458592550696,0.0,0.0,0.1054807455805442,1,0,1,1,1,1,2,3,0,2,2,9
0.9445690783323986,0.3138854326573483,0.3138854326573483,0.5033098078387385,0.37081865113010837,1.2074261169934092e-05,0,0,0,0,0,0,0,0,0,0,0,0
0.5775845952514489,0.4099539468368748,0.6770849155692009,0.7195505866363182,0.6887839635336855,0.3595081062602124,0,0,0,0,1,1,3,5,2,1,2,3
0.6828379136287157,0.3925991758907651,0.5100040397511514,0.576659816435642,0.5345592486860563,0.022168343507998987,0,1,0,0,0,1,0,2,1,0,1,0
0.7852869695270144,0.2882055425385796,0.32052355174921227,0.4827284115378632,0.391419111107654,0.0006308801461290562,0,0,0,0,0,1,0,2,1,1,0,4
0.9359693400635634,0.33557728043952495,0.33832107942150763,0.5067301472936129,0.37515135957850093,0.0015138104941804864,1,0,0,0,0,1,0,1,0,0,0,1
0.8620302860347728,0.30671083461258786,0.30671083461258786,0.5114973349599221,0.3811901854171043,0.0017930277837352121,0,0,0,0,1,0,0,0,0,1,0,2
0.7254627033090297,0.35151329078128785,0.399948291185263,0.5617441889026258,0.5577188847489182,0.025790621858979214,1,1,0,0,1,1,2,1,3,1,2,2
0.6828379136287157,0.4435097358002747,0.4435097358002747,0.6168687621277745,0.51466923880717,0.07544602092033315,0,0,0,0,1,1,0,0,0,2,2,2
0.75116844269957,0.31352993455603134,0.31352993455603134,0.0,0.0,0.0013402429898626837,1,0,0,0,1,0,0,0,0,0,0,3
0.214152177977192,0.841331501979478,0.841331501979478,0.8358011904664435,0.8350511186996171,0.009037584485695666,1,0,0,0,1,0,1,0,1,0,0,0
0.6146008599738269,0.31653874121354125,0.5215157146319787,0.6585924003373261,0.6159706070718307,0.022772056566495693,1,0,0,0,0,1,0,1,2,0,3,7
0.5804823331463826,0.3246861113355417,0.5793358649107214,0.576659816435642,0.598139346748913,0.09446298226297933,1,1,1,1,1,1,1,4,1,4,0,0
0.7652832305103758,0.3523988042336592,0.4411182031186879,0.5749220138041707,0.5266742897443677,0.022319271772623165,0,1,1,0,1,1,2,3,2,1,0,5
0.8279117592073286,0.2936963723034661,0.3939274460693221,0.5325269983706821,0.47631011924671557,0.010358206801157207,1,0,0,0,1,1,3,1,4,3,0,2
0.8174425126191811,0.32052355174921227,0.32052355174921227,0.0,0.0,2.71670876323517e-05,0,0,0,0,0,0,0,0,0,0,4,3
0.5462703309029726,0.49477579381110126,0.49477579381110126,0.6176547647314082,0.5156649060987215,0.033487963354812196,0,0,0,0,1,0,1,0,0,4,0,0
0.7980931015143018,0.2990094530176941,0.306358568312192,0.5043189205564244,0.43645749874893375,0.0006082409064354298,0,0,0,0,1,1,1,1,1,0,2,0
0.7908020190689848,0.28714551183647086,0.4162397996283429,0.556190998632683,0.48185111143954307,0.0408287836132326,1,1,1,0,1,1,2,3,3,2,3,2
0.6487193868012713,0.39215641916457944,0.39215641916457944,0.597128634238601,0.48966346964122276,0.004660664811594558,1,0,0,0,1,1,1,0,0,2,0,7
0.7170499158721257,0.36222671083461255,0.398620021006706,0.5663414853811704,0.55935240139912,0.049788215934223216,1,1,0,0,1,0,2,1,3,1,0,0
0.6487193868012713,0.3820602730871778,0.4540454068029409,0.5799696242743804,0.6387724252017912,0.026243406652851742,0,0,1,0,1,1,0,2,1,2,0,2
0.7170499158721257,0.2923681021249091,0.40180657671487435,0.6052056297436486,0.5858490786188228,0.04269458749688694,1,1,1,1,1,1,2,4,3,1,0,2
0.7823892316320809,0.2843112224286984,0.36231720126040234,0.5236107813357131,0.5294460822825673,0.07061631645235951,1,1,1,0,1,1,4,3,5,1,0,7
0.8536174985978688,0.3353122727639977,0.35797689262341437,0.535666915021656,0.41258741258741266,0.0022835446437637847,0,0,0,0,1,1,0,2,1,1,2,6
0.9515797345298187,0.303346529853761,0.303346529853761,0.5058888788819114,0.40441982933640336,0.0017930277837352121,0,0,0,0,1,1,1,0,2,2,3,0
0.7282669657879979,0.2981239395653228,0.42261291104467963,0.5699317160238093,0.5477725833676892,0.018696993421642938,1,1,0,0,1,1,1,2,3,1,0,2
0.75116844269957,0.44058818776763353,0.44058818776763353,0.0,0.0,0.00013281687286927497,0,0,0,0,1,0,0,0,0,0,2,9
0.6487193868012713,0.36417548679001377,0.5292203280277935,0.6381235825343672,0.5415937418162113,0.016583997716904473,0,1,0,0,1,1,0,2,0,1,0,3
0.8877360254253133,0.33566453906439364,0.3660370041205462,0.515198097218697,0.38587811891482643,0.0010006543944582876,0,0,0,0,0,1,0,1,0,1,2,2
0.7170499158721257,0.2923681021249091,0.36948856750424175,0.0,0.0,0.019602563009387994,1,1,0,0,1,1,0,1,0,1,0,3
0.8906337633202468,0.31653874121354125,0.31653874121354125,0.5158715213244144,0.42473507212105666,0.005264377870091263,0,0,0,0,1,1,0,0,1,1,3,0
0.5804823331463826,0.4518316231720126,0.4518316231720126,0.4947292794157381,0.35994928319733666,0.01809328036314623,0,0,1,0,1,0,0,0,0,2,1,0
0.7852869695270144,0.3111384018744445,0.4491783146158197,0.5132904033994613,0.5003902289775484,0.11857172896798847,1,1,1,0,1,1,1,4,3,2,0,4
0.7852869695270144,0.30697907408903613,0.4889326977458188,0.5713338300433121,0.4569879508700422,0.02305340949099485,1,0,0,0,0,1,0,2,0,0,2,0
0.8194054963544588,0.3153882200856427,0.3153882200856427,0.5271436992885039,0.4378057982062432,0.004811593076218734,1,0,0,0,1,1,0,0,2,0,0,2
0.9273696017947279,0.2928981174759635,0.2928981174759635,0.4947292794157381,0.35994928319733666,2.71670876323517e-05,0,0,0,0,0,0,0,0,0,1,2,7
0.6146008599738269,0.2923681021249091,0.6420231073765856,0.6909495075202436,0.6085108810359089,0.022092883903534838,0,0,0,1,0,1,3,2,0,0,0,3
0.6487193868012713,0.3944574614203765,0.4756499959602488,0.6790612181402851,0.5934514132511909,0.035450030794926486,0,1,0,0,1,1,1,1,0,2,0,3
0.5804823331463826,0.4542231558535994,0.4542231558535994,0.0,0.0,0.0014609856015620247,0,0,0,0,0,0,0,0,0,0,1,3
0.6828379136287157,0.3943702027955078,0.3943702027955078,0.0,0.0,0.030167541533080322,0,1,0,0,1,0,0,0,0,1,0,0
0.714152177977192,0.2627066332713905,0.2627066332713905,0.0,0.0,0.0022458125776077405,0,0,0,0,0,0,0,0,0,1,2,2
0.6828379136287157,0.4273054859820635,0.47131291912418194,0.625394024742707,0.5254685988835044,0.012056149778179188,1,0,0,0,1,1,0,1,0,1,0,4
0.7425687044307347,0.3029037731275753,0.44404298295225014,0.5613511876008089,0.48163849498665967,0.03801581129353748,1,1,1,1,1,1,2,3,2,2,0,3
0.6628341746120772,0.38126525006059625,0.4406754463925022,0.6568525508240746,0.598779788991135,0.09204813002899252,1,1,1,0,1,1,3,3,1,1,0,3
0.7623854926154421,0.33557728043952495,0.431468045568393,0.5373494518450592,0.51125959691032,0.06986167512923863,1,1,1,0,1,1,2,3,3,2,0,4
0.6146008599738269,0.42252565241981094,0.5596768199078936,0.6136735796687327,0.6477230592914687,0.03695931344116825,0,1,1,1,1,1,2,3,4,2,2,3
0.75116844269957,0.32424335460935605,0.3459352023915327,0.4674197827030302,0.3253550305830618,0.011301508455058309,1,0,0,0,0,0,0,1,0,0,0,4
0.6487193868012713,0.3973790094530177,0.3973790094530177,0.5732394769807675,0.5646807771390643,0.021866486978750637,0,0,1,0,1,1,2,0,2,4,0,1
0.7852869695270144,0.3779882039266381,0.3779882039266381,0.515198097218697,0.38587811891482643,0.043751085349256175,0,0,0,0,1,0,0,0,0,2,2,4
0.7170499158721257,0.2923681021249091,0.40162882766421587,0.6109819301276436,0.5072121056548199,0.036204672118047364,1,1,1,0,1,1,0,2,0,1,0,0
0.5462703309029726,0.4654698230588996,0.622276803748889,0.6585924003373261,0.5675225775337011,0.12226018483515845,0,0,1,1,1,1,0,3,0,3,0,0
0.8108057580856236,0.35213379655813204,0.3625822089359295,0.5391445671663787,0.49172481208076324,0.0014911712544868599,0,0,0,0,1,1,0,1,2,2,0,0
0.8877360254253133,0.3279631574694999,0.35284156095984487,0.5489020526130493,0.42985083140811736,0.018108373189608652,1,0,0,0,1,1,2,1,1,1,2,3
0.6146008599738269,0.4137610083218874,0.4137610083218874,0.4742604616127791,0.584856004210843,0.033186106825563846,0,0,1,0,1,1,0,0,2,2,1,5
0.5121518040755282,0.5654326573483073,0.5654326573483073,0.0,0.0,0.0644282576027683,0,1,0,0,1,0,0,0,0,1,0,9
0.5462703309029726,0.4854779025612022,0.5312563626080633,0.576659816435642,0.463734633923733,0.12072450030758598,0,0,0,1,1,1,0,2,0,2,0,3
0.8899794354084876,0.32982144299911126,0.32982144299911126,0.49338243120430336,0.4367401230582544,0.00029129155072465994,0,0,0,0,1,1,0,0,2,3,0,2
0.8450177603290334,0.3493899975761493,0.3493899975761493,0.4947292794157381,0.4399371485022209,0.005641698531651703,1,0,0,0,1,1,0,0,1,0,3,0
0.9075528136100206,0.2923681021249091,0.3130871778298457,0.5271436992885039,0.43951191559645403,0.06186247710415731,1,1,0,0,1,0,2,1,1,1,0,0
0.8223032342493926,0.34983275430233496,0.36948856750424175,0.5420593268215201,0.4800023854528861,0.11468736972261893,1,0,0,0,1,1,4,1,2,2,0,4
0.75116844269957,0.2923681021249091,0.38126525006059625,0.5629211459262959,0.49591491193270953,0.030167541533080322,1,1,0,0,1,1,1,1,1,0,1,1
0.8647410730977754,0.33398400258544075,0.41686030540518704,0.5232730458419643,0.46977345976233637,0.01410300871735934,1,1,0,0,1,1,2,1,3,1,0,0
1.0,0.0,0.0,0.37096252568836635,0.25928835717489784,0.00013281687286927497,0,0,0,0,0,0,1,0,1,0,3,7
0.7852869695270144,0.35948291185262987,0.4429797204492203,0.5885501526973809,0.48248896079819337,0.02050813259713305,0,1,1,0,1,1,1,1,1,1,2,3
0.7766872312581792,0.33008645067463843,0.33008645067463843,0.5341522225042371,0.46401985111662536,0.004509736546970382,1,0,0,0,1,1,2,0,3,1,0,7
0.7170499158721257,0.35293205138563466,0.5016821523794134,0.0,0.0,0.03188642731610156,1,1,0,0,1,0,0,4,0,1,0,7
0.8619368106188072,0.29865395491637714,0.31769249414236084,0.5195170177751214,0.4217532560135453,0.003521156413682029,1,0,0,0,1,1,2,3,2,3,1,1
0.718358571695644,0.3180447604427567,0.3180447604427567,0.536620761931274,0.44618859079370765,0.006019019193212143,1,0,0,0,0,0,1,0,3,0,0,2
0.6487193868012713,0.41553203522663,0.45971398561848587,0.5305640387433783,0.4530078745874075,0.02563969359435504,0,0,1,0,1,0,0,1,1,1,0,3
0.8536174985978688,0.35054051870404784,0.35054051870404784,0.5339291123901848,0.40960559647990136,0.001642099519111036,0,0,0,0,1,1,1,0,0,3,3,2
0.906991961114227,0.2846634887290943,0.3198157873474994,0.5131798717833252,0.3833215357130819,7.199278222573201e-05,0,0,0,0,1,1,0,3,0,0,2,3
0.8481024490558984,0.29210309444938193,0.29210309444938193,0.5555748872168139,0.45599228357849053,0.003528702826913238,1,0,0,0,1,1,2,0,2,1,0,1
0.75116844269957,0.35319705906116183,0.35319705906116183,0.515198097218697,0.38587811891482643,0.01507471507066271,1,0,0,0,1,0,0,0,0,1,2,3
0.9218545522527575,0.31423769895774417,0.33920659287387894,0.4947292794157381,0.35994928319733666,1.3868798236315544e-05,0,0,0,0,1,0,0,1,0,0,0,5
0.6828379136287157,0.37161509251030134,0.45900622121677304,0.6517496745457969,0.5731335775829659,0.04224180270301441,1,1,1,0,1,1,1,2,1,1,1,3
0.6146008599738269,0.4000355498101317,0.4000355498101317,0.0,0.0,0.01432007374754183,0,0,0,0,0,0,0,0,0,1,0,3
0.6742381753598803,0.34885675042417386,0.4721079421507635,0.54088236979785,0.4184136219731326,0.10502796078667166,0,1,0,1,1,1,0,2,0,3,0,0
0.6542344363432417,0.3790514664296679,0.4997333764240123,0.5528832376757248,0.5475599669148057,0.035450030794926486,0,1,1,0,1,1,2,2,1,2,2,5
0.6146008599738269,0.4368683849074897,0.4368683849074897,0.6329633935662412,0.5350570823318321,0.019602563009387994,0,0,0,1,1,1,1,0,0,2,2,3
0.7170499158721257,0.342835905308233,0.3943702027955078,0.556135732824615,0.4505938999821092,0.03280878616400341,0,1,0,0,1,1,1,1,1,1,3,4
0.5462703309029726,0.4592712288923002,0.4592712288923002,0.0,0.0,0.008660263824135227,0,0,1,0,1,0,0,0,0,2,2,0
0.7170499158721257,0.3160959844873556,0.3303514583501656,0.49803704037269625,0.364139383049283,0.03529910253030231,1,1,0,0,1,1,0,1,0,1,2,3
0.7908020190689848,0.32689989496647004,0.32689989496647004,0.5118903362617389,0.46345200961441235,0.006471803987084672,1,0,0,0,1,0,0,0,2,1,0,7
0.7393905402879044,0.36373273006382806,0.4427147127736931,0.48132629751836054,0.3429710815695243,0.030167541533080322,0,0,1,0,1,1,0,1,0,1,4,0
0.6828379136287157,0.42925426193746463,0.5949163771511674,0.5971859469284492,0.48973607038123174,0.07695530356657491,0,0,1,0,1,1,2,1,0,2,0,9
0.5462703309029726,0.41154722469095906,0.6199757614930921,0.556190998632683,0.4378057982062432,0.040886457830993435,0,1,0,0,1,1,0,3,0,2,1,1
0.5804823331463826,0.45882847216611455,0.45882847216611455,0.576659816435642,0.463734633923733,0.009762040155891712,0,0,0,1,1,1,1,0,0,1,0,0
0.7965040194428865,0.3059158115860063,0.3645309848913307,0.5404341026879652,0.4724026437040898,0.05280678122670674,1,1,0,0,1,1,1,1,1,1,0,1
0.8877360254253133,0.17903530742506263,0.30511755675850366,0.4755499971343655,0.36215064134975156,0.017036782510777,0,1,1,0,1,0,0,2,1,0,1,2
0.9559730790802019,0.302018259675204,0.302018259675204,0.5008412684117016,0.3676916335425791,1.056497852369233e-05,0,0,0,0,0,0,0,0,0,0,2,6
0.7170499158721257,0.3462034418679809,0.4636987961541569,0.6141771125866855,0.5765432194798158,0.11846057633822334,1,1,1,1,1,1,3,4,2,2,2,6
0.9515797345298187,0.2973256847378202,0.2973256847378202,0.0,0.0,0.0008874581959901556,0,0,0,0,0,0,0,0,0,1,3,2
0.5462703309029726,0.4698973903207562,0.50513694756403,0.6329633935662412,0.5350570823318321,0.019602563009387994,1,1,0,0,1,1,0,1,0,1,2,0
