foundation_date,first_funding_age,last_funding_age,first_milestone_age,last_milestone_age,total_funding,roundA,roundB,roundC,roundD,in_Top500,Target,connections_bins,funding_rounds_bins,milestones_bins,avg_group_size_bins,state_code_bins,category_bins
0.7339689661618995,0.2923681021249091,0.384009049042579,0.5545084618092797,0.4716921936054306,0.06578661198438587,1,1,1,1,1,0,1,4,2,1,0,0
0.8430547765937559,0.3039670356306052,0.40455037569685703,0.5630889902322802,0.4945666124754001,0.21430002437457518,1,1,1,1,1,1,4,4,2,3,0,1
0.8288465133669844,0.3629377070372465,0.39923729498262905,0.5505272767466043,0.4518021837265442,0.003000453900728621,1,0,0,0,1,1,1,1,1,1,0,2
0.5804823331463826,0.35700412054617436,0.4231461581966551,0.6175974520415599,0.5155923053587126,0.0404306635275243,1,1,1,0,1,1,0,2,0,1,4,3
0.75116844269957,0.33407126121030944,0.49884786297164097,0.4947292794157381,0.35994928319733666,0.08435078853315954,1,1,1,0,1,0,0,4,0,2,0,0
0.7220041129183026,0.34416417548679,0.3833012846408661,0.5649393713616676,0.5521078846996534,0.016583997716904473,1,1,0,0,1,1,2,1,2,1,0,5
0.8536174985978688,0.3057380625353478,0.3723228569120142,0.556135732824615,0.43773579034980603,0.04752429196486058,1,1,1,0,1,1,2,2,0,2,0,1
0.8687605159842962,0.40180657671487435,0.40180657671487435,0.494113167999869,0.4747466104529509,0.0022458125776077405,0,0,0,0,0,1,0,0,1,1,2,1
0.9345672088240793,0.2926331098004363,0.3294659448977943,0.49428101230585325,0.3917743361569836,0.0013402429898626837,0,0,0,0,1,0,0,2,2,1,3,0
0.6487193868012713,0.3395620909751959,0.4989383533974307,0.6261227146564923,0.5263916654350471,0.08752028209026724,1,1,1,0,1,1,0,2,0,2,0,9
0.7852869695270144,0.30839460289246184,0.45289488567504244,0.515198097218697,0.4769479686053658,0.043826549481568264,0,1,0,0,1,1,1,3,1,1,1,3
0.9218545522527575,0.3168942393148582,0.37161509251030134,0.5390319886684625,0.4351792071480615,0.0003592092698055391,0,0,0,0,1,1,0,1,1,1,2,0
0.6487193868012713,0.4103062131372707,0.4103062131372707,0.0,0.0,0.031676824179322084,0,0,1,0,1,0,0,0,0,2,0,3
0.5462703309029726,0.4270404783065363,0.5326718914114891,0.0,0.0,0.05280678122670674,1,0,0,0,1,1,3,1,0,2,3,7
0.9089549448495047,0.2922808435000404,0.2922808435000404,0.4954579693295234,0.3608723497488793,0.0007365299313659794,0,0,0,0,0,0,0,0,0,0,0,2
0.5462703309029726,0.47370445180576876,0.5015948937545447,0.576659816435642,0.463734633923733,0.046648908030040355,0,0,0,0,1,1,0,1,0,2,4,0
0.6146008599738269,0.35700412054617436,0.5520626969378686,0.6295430541113668,0.5307243738834395,0.044187236339084474,1,1,1,0,1,1,1,3,0,1,0,3
0.5121518040755282,0.5540987315181385,0.6920481538337239,0.7371025979023555,0.6725162120045325,0.03650652864729572,1,0,1,0,1,0,2,3,1,1,1,3
0.7766872312581792,0.3246861113355417,0.3246861113355417,0.520358286186823,0.49620012912560196,0.0014911712544868599,1,0,0,0,0,1,0,0,2,0,0,2
0.6487193868012713,0.3246861113355417,0.39118041528641834,0.6056538968535333,0.5004628297175573,0.008358407294886874,1,0,0,0,1,1,0,1,0,0,2,2
0.8729669097027482,0.28741051951199803,0.36807303870081604,0.49601881493732447,0.40101018743955347,0.004509736546970382,1,0,0,0,1,0,1,1,2,2,0,5
0.7425687044307347,0.31423769895774417,0.3543475801890603,0.5966251013206482,0.5325004991300877,0.021564630449502284,1,1,0,0,1,1,2,1,2,2,0,2
0.6146008599738269,0.4287242465864103,0.4287242465864103,0.0,0.0,0.0014911712544868599,0,0,0,0,0,0,0,0,0,1,0,0
0.6487193868012713,0.3752444049446554,0.40189383533974304,0.6614518941843995,0.5711448358834345,0.016583997716904473,0,1,0,0,1,1,1,1,0,1,0,3
0.7852869695270144,0.35709137917104306,0.3894093883816757,0.5374620303429756,0.4654407513139438,0.003000453900728621,0,0,0,0,0,0,1,1,2,1,3,0
0.7881847074219481,0.31919528157065524,0.38020198755756646,0.5816521610977836,0.4841950781884042,0.007528301839453904,0,0,0,0,1,1,2,1,1,0,0,2
0.8194054963544588,0.35709137917104306,0.35709137917104306,0.5696512932199088,0.46572596850683623,0.016583997716904473,0,1,0,0,1,1,2,0,1,1,0,1
0.8364180220601982,0.3059158115860063,0.4028698392179042,0.5684722893144584,0.4857585869821688,0.02126277392025393,1,1,0,0,1,1,2,3,3,1,0,1
0.7372406057206955,0.3083073442675931,0.3083073442675931,0.5406019469939495,0.418058396923803,0.007528301839453904,1,0,0,0,0,0,1,0,0,0,0,0
0.8536174985978688,0.2923681021249091,0.3434564110850772,0.4913089399608636,0.3556165747489441,0.0005856016667418033,0,0,0,0,0,0,0,1,0,0,2,2
0.5462703309029726,0.531343621232932,0.531343621232932,0.576659816435642,0.463734633923733,0.01507471507066271,0,0,1,0,0,1,0,0,0,0,0,9
0.7170499158721257,0.31928577199644503,0.42394118122323665,0.535666915021656,0.4118069546323162,0.016636822609522935,0,1,1,0,1,0,0,2,0,1,1,3
0.5462703309029726,0.4747644825078775,0.4747644825078775,0.6585924003373261,0.6536918772736349,0.019149778215515466,0,0,0,1,1,1,1,0,1,2,1,0
0.8194054963544588,0.38772885190272277,0.40729740647976087,0.4947292794157381,0.35994928319733666,0.03131034318572695,0,1,0,0,1,1,0,1,0,0,0,9
0.5604785941297439,0.46901187686838486,0.527714308798578,0.7115309038211189,0.6345823253498448,0.04073252005677265,0,0,0,1,1,1,0,2,0,3,0,3
0.6913441764815853,0.4136705178960976,0.4136705178960976,0.6081777020886382,0.5351296830718411,0.01507471507066271,1,0,0,0,0,1,1,0,2,0,3,7
0.5804823331463826,0.428811505211279,0.428811505211279,0.0,0.0,0.03922323741053089,0,0,0,1,1,0,0,0,0,2,0,0
0.7170499158721257,0.36222671083461255,0.4525426193746465,0.0,0.0,0.006019019193212143,1,0,0,0,1,0,0,1,0,1,2,0
0.6828379136287157,0.3597479195281571,0.41978185343782826,0.4333228260068612,0.2821627760448673,0.03049958371525351,1,1,0,0,1,1,0,1,0,1,0,0
0.5859973826883531,0.43306132342247716,0.43306132342247716,0.6210198383782146,0.5956527714036057,0.01507471507066271,0,1,0,0,1,1,1,0,2,2,3,4
0.7260235558048234,0.3412426274541488,0.40897794295871376,0.5217030875164774,0.4677847180628049,0.011075116058122043,1,1,0,0,1,0,1,1,2,2,3,4
0.8705365488876426,0.3171592469903854,0.3171592469903854,0.4947292794157381,0.35994928319733666,5.735274055718692e-05,0,0,0,0,0,0,0,0,0,0,0,0
0.8536174985978688,0.35319705906116183,0.35319705906116183,0.5287136576139908,0.438376232592028,0.0014911712544868599,1,0,0,0,1,0,0,0,2,3,3,0
0.6487193868012713,0.38268077886402196,0.4874266785166034,0.6482740692828546,0.5675225775337011,0.06789960768912434,1,1,1,0,1,0,2,3,1,1,0,0
0.8022060198167882,0.29936171931809,0.4489100751393714,0.4991587315882984,0.5219163483902083,0.10563167384516838,1,1,1,0,1,0,3,4,4,2,0,1
0.8194054963544588,0.3346917669871536,0.3346917669871536,0.515253363026765,0.39390568645296126,0.0007365299313659794,1,0,0,0,1,0,0,0,1,0,2,6
0.8393157599551317,0.29511190110689184,0.33548679001373516,0.0,0.0,0.0007365299313659794,0,0,0,0,1,0,1,1,0,0,0,3
0.6828379136287157,0.32752040074331423,0.41012846408661224,0.5663414853811704,0.4506639078385464,0.06639032504288259,1,1,1,0,1,1,0,2,0,2,4,0
0.5121518040755282,0.6273248767875899,0.6273248767875899,0.6142344252765337,0.511332197650329,0.031676824179322084,0,0,0,0,1,0,0,0,0,2,2,0
0.8536174985978688,0.31512321241011554,0.3289359295467399,0.5243947370575666,0.41713533037226036,0.02865825888683856,1,1,0,0,1,1,2,1,1,2,0,4
0.75116844269957,0.3384115698472974,0.439082168538418,0.0,0.0,0.028205474092966032,1,0,0,0,1,0,0,2,0,1,0,0
0.8763320246775099,0.3276981497939727,0.3276981497939727,0.527759810704373,0.41613966308070877,0.01507471507066271,1,0,0,0,1,1,1,0,1,3,0,3
0.7709852308842775,0.3059158115860063,0.3059158115860063,0.0,0.0,0.00888665622107149,0,0,0,0,0,0,0,2,0,0,2,3
0.6828379136287157,0.40322210551830007,0.42987476771430877,0.6176547647314082,0.5264616732914843,0.04224180270301441,0,1,1,0,1,1,2,1,1,1,1,0
0.7852869695270144,0.2923681021249091,0.43438959360103413,0.5592756494755889,0.4738935517578455,0.03665745691191989,1,1,0,0,1,0,0,5,1,1,2,3
0.7170499158721257,0.3057380625353478,0.4648493172820554,0.6077273880969731,0.5463516831703707,0.04828798898385891,1,1,1,0,1,1,3,3,2,1,0,5
0.6146008599738269,0.39215641916457944,0.39215641916457944,0.515198097218697,0.38587811891482643,0.0202062760678847,0,1,0,0,1,1,0,0,0,1,0,0
0.7311647036829314,0.41676981497939725,0.44855780883897556,0.5963446785167477,0.5481278084170187,0.014169145482917655,1,1,0,0,1,1,2,2,2,1,0,1
0.7170499158721257,0.32742991031752444,0.5488761412297003,0.556135732824615,0.5526031254618575,0.023111077671625103,1,1,0,0,1,1,1,4,2,1,2,1
0.8591325481398393,0.33548679001373516,0.33548679001373516,0.5432935965350385,0.4677147102063677,0.003000453900728621,0,0,0,0,1,1,0,0,1,4,2,2
0.7994017573378203,0.3059158115860063,0.41110446796477335,0.513012027477341,0.49676797062781497,0.024130410948113277,1,1,1,0,1,1,3,2,3,3,0,2
0.75116844269957,0.4190708572351943,0.5100040397511514,0.0,0.0,0.06639032504288259,0,1,1,0,1,0,0,2,0,1,2,0
0.8877360254253133,0.35089601680536475,0.3717023511351701,0.510037908250571,0.3793414594304473,0.0017552957175791682,0,0,0,0,0,0,0,1,0,0,2,3
0.5462703309029726,0.5131938272602408,0.624312838329159,0.7610490678500372,0.6973093647175962,0.01356543242442095,0,0,0,0,1,1,3,1,0,2,0,0
0.6146008599738269,0.3029942635533651,0.46599983840995396,0.6790612181402851,0.5934514132511909,0.053033173623643,1,1,1,0,1,1,1,2,0,1,0,2
0.7170499158721257,0.3353122727639977,0.4756499959602488,0.5458174017701434,0.5069968963183646,0.01809328036314623,1,1,0,0,1,1,0,2,1,1,1,3
0.6146008599738269,0.47538498828472164,0.47538498828472164,0.597128634238601,0.48966346964122276,0.04526036799549794,0,0,1,0,1,1,0,0,0,4,0,9
0.6487193868012713,0.49061323422477177,0.49061323422477177,0.6415439219892416,0.5459264502646038,0.012056149778179188,0,1,0,0,1,1,0,0,0,1,0,0
0.7852869695270144,0.360103417629474,0.360103417629474,0.541443215405651,0.4421410995382075,0.0061699474578363195,1,0,0,0,1,1,1,0,2,1,0,7
0.8194054963544588,0.35558859174274865,0.40587864587541406,0.5663414853811704,0.4506639078385464,0.0036169958617183807,0,0,0,0,1,0,0,1,0,1,2,0
0.6146008599738269,0.36231720126040234,0.48140583340066256,0.6175974520415599,0.5155923053587126,0.1086502391376519,1,1,1,0,1,0,0,3,0,1,0,0
0.75116844269957,0.3246861113355417,0.35700412054617436,0.5612386091028927,0.4441998490941762,0.027752689299093504,0,0,0,0,0,0,0,1,0,0,2,1
0.44391475042063944,0.551619940211683,0.7762527268320272,0.576659816435642,0.463734633923733,0.24488431808763167,0,1,1,1,1,0,0,5,0,3,2,9
0.6487193868012713,0.5333796558132019,0.5333796558132019,0.6090742363084078,0.5047955381659498,0.043751085349256175,0,0,0,0,1,1,1,0,0,3,1,9
0.5462703309029726,0.4676836066898279,0.4676836066898279,0.0,0.0,0.01311264763054842,1,0,0,0,1,0,0,0,0,1,2,0
0.5804823331463826,0.44386523390159166,0.44386523390159166,0.5799696242743804,0.6004133056413369,0.01507471507066271,0,0,1,0,1,1,2,0,1,3,1,5
0.8194054963544588,0.3220295709784277,0.3774581885755837,0.5551818859149971,0.46288416811219935,0.022621128301871518,1,1,0,0,1,1,0,1,1,1,1,3
0.8194054963544588,0.313972691282217,0.313972691282217,0.4947292794157381,0.35994928319733666,0.0039060234884736775,0,0,0,0,0,0,0,0,0,0,0,0
0.7175172929519538,0.33486951603781206,0.33486951603781206,0.6270765615661102,0.5891887126592356,0.022621128301871518,1,0,0,0,1,1,3,0,2,0,0,2
0.9359693400635634,0.2950246424820231,0.3510705340551022,0.5169358998501683,0.41962190571756763,0.006019019193212143,1,0,0,0,1,1,1,2,1,1,3,2
0.75116844269957,0.321942312353559,0.4715779267997091,0.597128634238601,0.48966346964122276,0.11015952178389365,0,1,0,0,1,1,1,1,0,1,0,9
0.9273696017947279,0.30281651450270664,0.3278726670437101,0.5119456020698069,0.41287262978030503,0.018280185398208873,1,0,0,0,1,1,0,3,2,2,3,0
0.7482707048046364,0.3220295709784277,0.3727656136381999,0.5475552044016146,0.49946716242600564,0.033789819884060546,1,1,0,0,1,1,2,2,2,2,2,5
0.8536174985978688,0.33389351215965096,0.35726912822170154,0.5389746759786141,0.44924300764122793,0.008584799691823138,1,1,0,0,1,1,2,1,2,2,0,1
0.6146008599738269,0.4392599175890765,0.5463973499232446,0.0,0.0,0.04299644402613529,0,1,0,0,1,0,0,1,0,2,0,9
0.7852869695270144,0.321942312353559,0.3593051628019714,0.535722180829724,0.41187696248875344,0.031676824179322084,1,1,0,0,1,1,1,1,0,1,1,3
0.0,1.0,1.0,1.0,1.0,0.012056149778179188,0,0,0,0,0,0,0,0,0,1,2,3
0.8194054963544588,0.2990094530176941,0.2990094530176941,0.4980943530625445,0.364211983789292,0.0022458125776077405,1,0,0,0,1,0,0,0,0,0,0,4
0.7766872312581792,0.3111384018744445,0.37188010018582857,0.5459299802680596,0.4920100292736556,0.04269458749688694,1,1,1,0,1,1,2,2,3,1,1,7
0.8194054963544588,0.3616966954835582,0.4530726347257009,0.5431810180371223,0.4302760643138842,0.011964918170061813,0,1,0,0,1,1,0,4,1,1,0,2
0.8536174985978688,0.31928577199644503,0.31928577199644503,0.0,0.0,0.0008044476504468587,0,0,0,0,1,0,0,0,0,1,0,0
0.5804823331463826,0.44572351943120303,0.5818146562171771,0.597128634238601,0.48966346964122276,0.022995317201941007,0,0,1,1,1,1,1,2,0,1,1,0
0.7852869695270144,0.3003377231962511,0.3750666558939969,0.535722180829724,0.48383985313907457,0.01930070648013964,1,1,0,0,1,1,2,2,1,1,3,4
0.8932510749672837,0.32672214591581156,0.3725878645875414,0.4947292794157381,0.3938330857129523,0.0014157071221747718,1,0,0,0,1,0,0,1,1,1,2,5
0.5462703309029726,0.386665589399693,0.45138886644582693,0.535722180829724,0.6843086464888468,0.024130410948113277,1,1,0,0,1,1,1,1,4,0,1,2
0.5462703309029726,0.4864539064393633,0.4864539064393633,0.6176547647314082,0.5156649060987215,0.01507471507066271,0,0,1,0,1,1,0,0,0,0,0,0
0.9218545522527575,0.31751474509170236,0.31751474509170236,0.5016825368234032,0.42445244781173597,0.0022458125776077405,0,0,0,0,0,1,0,0,2,0,3,0
0.6828379136287157,0.481228084350004,0.5168231396945948,0.6159149152181567,0.5253959981434955,0.019602563009387994,0,0,1,0,1,0,1,1,1,1,0,0
0.8536174985978688,0.37772319625111095,0.37772319625111095,0.5785675102548777,0.4876747279416913,0.01507471507066271,0,0,0,0,1,1,1,0,1,3,3,0
0.8194054963544588,0.3586878888260483,0.3892348711319383,0.535722180829724,0.4588340839731274,0.005890730168281594,1,0,0,0,1,1,1,1,1,1,3,7
0.8734342867825762,0.2923681021249091,0.3409776197786216,0.5270863865986556,0.44221110739464475,0.0020948843129835644,1,0,0,0,1,1,1,1,1,3,3,0
0.9758833426808751,0.2923681021249091,0.3146804556839299,0.4947292794157381,0.3778505513766916,0.0009629223283022435,0,0,0,0,1,0,1,1,1,0,2,6
0.7852869695270144,0.3057380625353478,0.3972012604023592,0.5031972293408222,0.5362653660762672,0.014621930276790183,1,0,0,0,1,0,0,2,3,0,4,4
0.6487193868012713,0.394635210471035,0.394635210471035,0.535722180829724,0.41187696248875344,0.022621128301871518,0,0,0,1,1,1,1,0,0,1,0,3
0.6146008599738269,0.4143782822978105,0.6237828229781045,0.7000335688611968,0.6460195347848297,0.05848772110716073,1,1,0,0,1,1,2,3,2,1,0,1
0.7454664423256685,0.3029942635533651,0.49982386684980207,0.5186184366735715,0.48930824459189315,0.3190487678716921,1,1,1,0,1,0,1,5,1,1,0,0
0.8194054963544588,0.3724101155368829,0.37781045487597964,0.5646589485577671,0.4947792289282835,0.031299503517761645,1,1,0,0,1,1,1,1,2,1,0,1
0.8677322864086745,0.3327429910317524,0.3532843176860305,0.540827103989782,0.443489398995517,0.0015213569074116952,1,0,0,0,1,1,0,1,1,1,0,0
0.7852869695270144,0.3062680778864022,0.3062680778864022,0.535722180829724,0.41187696248875344,0.019602563009387994,1,0,0,0,1,0,1,0,0,2,4,3
0.8137034959805571,0.29776844146400583,0.41898359861032564,0.4947292794157381,0.43560444005382837,0.022168343507998987,1,0,0,0,1,1,1,1,1,2,3,3
0.7170499158721257,0.32990870162397995,0.42695321968166755,0.556135732824615,0.5912474622152042,0.049788215934223216,1,1,1,1,1,1,2,3,3,1,0,5
0.7170499158721257,0.46936414316878083,0.46936414316878083,0.0,0.0,0.04526036799549794,0,0,1,0,1,1,0,0,0,3,0,0
0.7714526079641055,0.3000727155207239,0.41402601599741456,0.5442474434446565,0.4605402013633383,0.049788215934223216,1,1,1,0,1,0,1,3,2,2,4,3
0.9543839970087868,0.27616385230669793,0.27616385230669793,0.0,0.0,0.00020828100518136304,0,0,0,0,0,0,0,0,0,0,2,0
0.8932510749672837,0.29776844146400583,0.29776844146400583,0.5067301472936129,0.37515135957850093,1.2074261169934092e-05,0,0,0,0,0,0,0,0,0,0,1,7
0.8194054963544588,0.4138482669467561,0.45617193180900056,0.0,0.0,0.04665819615544532,0,1,0,0,1,0,0,2,0,1,0,0
0.9089549448495047,0.3187525248444696,0.3187525248444696,0.0,0.0,0.003000453900728621,0,0,0,0,0,0,0,0,0,0,0,7
0.6487193868012713,0.439082168538418,0.5941213541245859,0.535722180829724,0.41187696248875344,0.02865825888683856,0,1,0,0,1,0,0,1,0,2,1,3
0.6146008599738269,0.3904726508847055,0.5106245455279954,0.576659816435642,0.463734633923733,0.049788215934223216,1,1,1,0,1,0,0,2,0,2,0,7
0.6146008599738269,0.43315181384826695,0.4964595620909752,0.576659816435642,0.463734633923733,0.02360216202192866,0,0,0,0,1,1,0,2,0,1,2,0
0.5775845952514489,0.49707683606689823,0.5358584471196575,0.6415439219892416,0.6433903508430762,0.026243406652851742,1,1,0,0,1,1,1,2,2,1,0,2
0.9132548139839223,0.31928577199644503,0.31928577199644503,0.4913089399608636,0.390778668865432,0.00021431813576633008,0,0,0,0,0,0,0,0,1,0,0,0
0.6828379136287157,0.4477595540114729,0.4477595540114729,0.6298787427233352,0.5342766243767357,0.05280678122670674,0,0,0,1,1,0,0,0,1,1,0,2
0.8194054963544588,0.3112288923002343,0.4355401147289327,0.520358286186823,0.4155718215784957,0.011326718003098485,0,0,0,0,0,0,0,3,2,0,2,5
0.8194054963544588,0.37719318090005655,0.37719318090005655,0.5535566617814421,0.4714795771525472,0.07242745562784962,0,0,0,0,1,0,0,0,2,2,4,0
0.5462703309029726,0.4675931162640381,0.5606528237860547,0.6585924003373261,0.5675225775337011,0.09929268673095297,0,0,0,1,1,1,1,2,0,2,0,0
0.9758833426808751,0.31423769895774417,0.3178670113920982,0.4947292794157381,0.35994928319733666,0.000170548939025319,0,0,0,0,0,0,0,1,0,0,2,0
0.7795849691531127,0.3111384018744445,0.3111384018744445,0.48441094836126647,0.45925931687889426,0.0011138505929264195,0,0,0,0,1,1,0,0,2,1,2,0
0.8536174985978688,0.3711723357841157,0.3711723357841157,0.542397062315269,0.42317415621086374,0.02563969359435504,0,0,0,0,1,1,1,0,1,2,2,1
0.5233688539914003,0.629273652742991,0.7153365112709057,0.678555638340552,0.6898496386816744,0.006151081424758297,0,0,0,0,0,0,0,2,2,0,0,1
0.3755842213497851,0.6439718833319867,0.6439718833319867,0.811967299016678,0.7618099364484238,0.0014911712544868599,1,0,0,0,1,0,0,0,0,1,0,0
0.7888390353337074,0.2890037973660822,0.49805283994505933,0.6069434323751197,0.5354849081211708,0.035450030794926486,1,1,1,0,1,1,2,4,2,1,4,0
0.8077210693587586,0.2923681021249091,0.2923681021249091,0.0,0.0,0.0014760784280244423,1,0,0,0,0,0,0,0,0,1,0,2
0.7936997569639186,0.31671649026419973,0.31671649026419973,0.5596133849693378,0.4798623697400116,0.0014911712544868599,1,0,0,0,1,1,2,0,1,1,2,7
0.75116844269957,0.3138854326573483,0.4582079663892704,0.5509755438564891,0.5155923053587126,0.06186247710415731,1,1,1,0,1,1,2,3,1,1,1,0
0.8194054963544588,0.3043225337319221,0.3043225337319221,0.0,0.0,0.010546867131937428,1,0,0,0,1,0,0,0,0,0,2,0
0.8194054963544588,0.31919528157065524,0.35948291185262987,0.515253363026765,0.38594812677126367,0.08299243415154195,1,1,0,0,1,1,0,1,0,1,1,9
0.8108057580856236,0.4134055102205704,0.45289488567504244,0.5905683781327525,0.4854033619328392,0.1041223911989266,1,1,0,0,1,1,1,1,1,2,0,3
0.75116844269957,0.3353122727639977,0.5211634483315828,0.5944942973873601,0.5415937418162113,0.19570136524518283,1,1,1,1,1,1,3,5,2,1,0,1
0.75116844269957,0.3732956289892543,0.5267415367213379,0.0,0.0,0.3501356134645983,1,0,1,1,1,1,0,4,0,2,0,9
0.8734342867825762,0.29511190110689184,0.3436341601357356,0.5380228759507766,0.46366462606729575,0.008584799691823138,1,0,0,0,1,1,0,1,2,2,0,1
0.6146008599738269,0.4745899652581401,0.4745899652581401,0.5817074269058516,0.470128684811666,0.015829356393783592,0,0,0,1,1,1,0,0,0,2,1,0
0.7084501776032903,0.3560313484689343,0.4190708572351943,0.0,0.0,0.03469538947180561,0,0,0,0,1,0,0,1,0,1,3,6
0.5687044307347169,0.46794861436535506,0.5992566857881554,0.0,0.0,0.021111845655629756,1,1,0,0,1,1,2,2,0,1,2,0
0.7170499158721257,0.34558293609113677,0.34558293609113677,0.0,0.0,0.011301508455058309,1,0,0,0,1,1,0,1,0,1,0,3
0.8536174985978688,0.3214090652015836,0.3214090652015836,0.5031972293408222,0.4022884790404257,0.0021250699659084,1,0,0,0,1,1,2,0,2,4,3,0
0.8422134978500655,0.2975034337884786,0.3708168376827987,0.49125162727101535,0.41734794682514376,0.01356543242442095,1,0,0,0,1,0,0,1,1,0,2,6
0.8536174985978688,0.3170719883655167,0.3170719883655167,0.0,0.0,0.0007365299313659794,0,0,0,0,1,0,0,0,0,0,2,4
0.9568143578238923,0.29351862325280764,0.31583097681182837,0.5044314990543406,0.383816776475286,8.753839348202215e-05,0,0,0,0,1,1,0,1,1,0,0,0
